34.70280310262709,-1657.646827528479,5379.277417723771,-2274.024032793834,2107.596660723457,1231.425696110383,-4623.354959904666,1731.875304635735,1765.030480339216,791.7541094671592,1755766.08033051,-729.9961900928046,-685.628000143395,886.6234700903433,-767.3345547636442,-310.2422361852537,192.1703965627757,2091.054969845426,491.6829506080912,1107.079562791591
312.4510247049029,493.6696365675974,-980.0779694270731,380.4032590875183,-369.3261061791981,-960.1352126832107,1542.178517506635,-496.1228084865426,-300.0840804096374,-387.160547071553,-729.9961900928046,1754549.917346318,-785.447231229828,-847.2069131079668,654.0338476248637,701.4701965663097,148.0342621106911,-190.7328235131959,-203.2578987353134,169.4242093380044
-168.0327422863164,568.8756589332968,-1746.233972205413,951.6785671225742,-688.6961091402684,-1041.54920138428,1406.939445825988,-806.9446087057178,-594.4466812042872,-954.2439429773652,-685.628000143395,-785.447231229828,1754323.290509217,-759.5064398099811,1345.80670105782,112.1215227226589,273.7199248573885,-348.3000631969734,-476.0204350429791,-178.6209069512899
830.5624556463316,727.7934953032557,111.3422947868595,247.3472524836582,-28.22938727989697,7.369942748172527,763.414786335347,-640.1680695506791,341.4953986447521,-89.40317018581631,886.6234700903433,-847.2069131079668,-759.5064398099811,1754529.187341016,151.0778988500889,671.4772527806728,-398.8156741799796,-590.1455151807177,-234.7463378720386,174.8005433563077
6.444182856264936,1803.428414608562,-1662.125090272413,990.1213522458539,-1452.247654112198,-673.2256057875662,3224.491143119177,-824.0143526057643,-1151.021256527047,240.8317993917712,-767.3345547636442,654.0338476248637,1345.80670105782,151.0778988500889,1754497.685396673,1378.811526238304,283.1170870679721,-984.4611032949172,207.7046527014342,-214.4674548695494
24.18294302072427,903.5112904195918,-1694.741333369747,861.2286797486055,-328.7861902587122,-203.0176557915468,1563.231699816923,67.03067121077925,-1405.732394554638,-1182.602716900952,-310.2422361852537,701.4701965663097,112.1215227226589,671.4772527806728,1378.811526238304,1753838.402988002,59.64493147121433,-398.6328265798501,-201.0859605396614,-960.7635227625425
80.97171235770931,-2467.217611392117,-1503.522959072965,128.7161013682605,-0.8834368507020552,-282.3014711422264,-2054.249350883087,901.713115166552,1430.447508359363,930.658422756004,192.1703965627757,148.0342621106911,273.7199248573885,-398.8156741799796,283.1170870679721,59.64493147121433,1754436.672751729,76.16216965466667,136.6214568733566,16.37396535082573
146.9341160904151,-1289.55708178509,1372.090720011054,-2981.55957706734,386.861872721361,14.37309423391558,-1949.34509686366,-334.507004391287,1235.029936135242,751.1503852843578,2091.054969845426,-190.7328235131959,-348.3000631969734,-590.1455151807177,-984.4611032949172,-398.6328265798501,76.16216965466667,1754667.726034441,-633.6041524310277,43.68355715157151
246.6411401274134,-559.0512041241158,-703.8226934064836,-1273.067448857936,1036.800895327558,1071.474018216131,309.2247901992661,-1332.503741375552,-545.4494461449586,-374.5861536865874,491.6829506080912,-203.2578987353134,-476.0204350429791,-234.7463378720386,207.7046527014342,-201.0859605396614,136.6214568733566,-633.6041524310277,1754290.673948242,-52.95754594425924
24.01637869022958,-564.7583789839153,1537.699286682581,-115.5873528355344,2459.080884913155,1294.330795294306,-1119.59304390051,303.4719690891998,-101.816366353438,-845.4893158446482,1107.079562791591,169.4242093380044,-178.6209069512899,174.8005433563077,-214.4674548695494,-960.7635227625425,16.37396535082573,43.68355715157151,-52.95754594425924,1755254.211591677
