0.0001582067415244309	-8.396791221392956e-05	-1.187198348304783e-05	2.822537663072648e-06	1.038635829828612e-05	-1.206805754865524e-07	1.956085684342503e-06	4.827208543238698e-07	2.505710873845343e-07	
0.0001630432139367258	-8.464886297943479e-05	-1.225104177066263e-05	1.650958747485546e-07	8.224159940553705e-06	5.847652882734882e-07	2.302940597033024e-06	-1.426395305102852e-09	7.377524230136759e-07	
0.0001651396752862187	-8.293845233925451e-05	-1.0805370147919e-05	-9.361359799691027e-07	6.550631829814095e-06	1.147517051366956e-06	3.19323031245208e-06	2.545890402893345e-07	2.593955979862727e-07	
0.0001702910488475715	-8.412627832659799e-05	-1.001661401664464e-05	1.100226386489691e-06	4.058370512891521e-06	-3.510051882386264e-08	2.289082625141955e-06	1.471695279797009e-06	8.959444496924313e-07	
0.0001763476697636663	-8.594348613471578e-05	-9.882209084548253e-06	1.560041634813741e-06	3.701596750665856e-07	-1.788198073633457e-06	8.534808798225225e-07	1.833161747018727e-06	1.855412328237345e-06	
0.0001823895298104264	-8.772258953816115e-05	-1.021969874040498e-05	1.348836268792053e-06	-4.904476465771397e-08	-9.236249491845045e-07	5.704118159517987e-07	1.346464908605343e-06	1.685134679125904e-06	
0.0001871362449458039	-8.823978100434971e-05	-1.041345089554098e-05	-6.479280033553363e-07	-4.529833169239624e-07	-2.294083363474565e-08	1.297962946499461e-06	8.177276343252888e-07	1.99654726430542e-06	
0.0001939322985337844	-9.069513543986325e-05	-1.03659410416362e-05	1.544161291582703e-06	-6.70522468370839e-07	6.322133611320297e-07	3.496002794067821e-07	7.741269044123298e-07	2.078536615899485e-06	
0.0001992825826921262	-9.178539341050875e-05	-1.007534672726452e-05	2.368873655397776e-06	7.526486025434425e-07	1.968706647044119e-06	1.142000488146295e-06	7.670447408629626e-07	2.084812069274178e-06	
0.0002047417648291396	-9.275759496332358e-05	-1.006188355300245e-05	1.175096588056455e-06	9.338854190136489e-07	2.228139629939019e-06	1.497177667098011e-06	3.270944625154782e-07	1.709390485376993e-06	
0.0002118420309389133	-9.505710499470246e-05	-1.106448486339955e-05	-9.791450282568591e-07	-5.848459413107237e-07	1.379147833786652e-06	1.248834848683114e-06	1.67120898128795e-07	2.689098297316986e-06	
0.0002175533630981483	-9.616470523436442e-05	-1.126505076824604e-05	-2.497043577869345e-06	1.751398058344976e-06	2.527435385238384e-06	2.49851252129095e-06	-3.142491856555469e-07	2.165128091861963e-06	
0.0002208822085226328	-9.501655143409863e-05	-1.034238536003697e-05	-5.094071084280975e-06	2.552020785083207e-06	2.333185299873043e-06	4.234019384041193e-06	-1.006481844410597e-07	1.765228880033074e-06	
0.0002257894604685672	-9.539692101102883e-05	-9.693273874542091e-06	-3.154881969387627e-06	1.519100482181368e-06	3.157232684126516e-06	3.749364997385427e-06	4.804866807359844e-07	1.767296628267581e-06	
0.0002305507848582653	-9.544646654088091e-05	-9.642840788762113e-06	-3.368624171962862e-06	-1.319531351120544e-06	3.768729092186232e-06	3.011794669557241e-06	4.519311021737809e-07	1.940738140761803e-06	
0.0002353064284254209	-9.562166957280544e-05	-8.803401393216396e-06	-3.156136710860473e-06	-1.273451118575778e-06	2.488774945785046e-06	3.403517764480237e-06	1.458820116530216e-06	1.813039395956544e-06	
0.0002399494600175321	-9.556785316038545e-05	-8.583292465324249e-06	-3.118252831931997e-06	-3.792987841192013e-06	2.707955347624343e-06	2.765958048029978e-06	1.479257808451093e-06	2.249124283374927e-06	
0.0002465573497047236	-9.72946137496278e-05	-8.859064264412322e-06	-2.782406819416667e-06	-4.573779293714038e-06	2.378559576289522e-06	1.800507389193059e-06	1.193078169538568e-06	2.2549606887651e-06	
0.0002525900534787075	-9.831339440568082e-05	-8.901453200853642e-06	-3.728567717295963e-06	-6.146151518764164e-06	1.046941272012568e-06	1.159902354191966e-06	1.258370845437762e-06	2.008837363786186e-06	
0.0002576526529564173	-9.844430577981905e-05	-8.309928573678783e-06	-6.096634124318525e-06	-5.179610389191679e-06	-8.487569540149744e-07	1.768084579737743e-06	1.111954420639724e-06	8.609710983807518e-07	
0.0002643420381932937	-0.0001000254294276046	-9.02352938993434e-06	-6.551461147694929e-06	-6.115746527565584e-06	-4.751062272537037e-07	1.13509088765586e-06	7.832456475903054e-07	1.28983664101198e-06	
0.0002704021634146697	-0.0001008338618919754	-9.727771577253947e-06	-8.664481715327028e-06	-7.509848338670157e-06	-1.225319414667859e-07	7.099152230530607e-07	4.676886285826257e-08	1.051434377543756e-06	
0.0002737141551237911	-9.946382910893348e-05	-7.769420887308863e-06	-6.348086605785712e-06	-6.468959954759595e-06	-1.994094911759428e-08	1.691988049149146e-06	1.471665680110662e-06	5.050194023733644e-07	
0.0002763476449860233	-9.746705444617399e-05	-5.718201514881045e-06	-5.367298155581198e-06	-5.233999026544441e-06	-1.878173977586878e-07	2.581773926285968e-06	2.177227621284186e-06	-7.463413899178974e-07	
0.0002811622604390146	-9.746559353225743e-05	-4.807276589965187e-06	-3.54888958711062e-06	-5.392812688001688e-06	-8.583741930003176e-07	2.214195923265142e-06	2.888152812945337e-06	-7.874595500507897e-07	
0.0002829553697097491	-9.463589905208894e-05	-2.58031859874935e-06	-3.303123356881388e-06	-6.855729203220433e-06	-3.036565147388449e-06	2.843337400085905e-06	4.499717762411353e-06	-1.199232390972792e-06	
0.0002875473247873786	-9.445588032217722e-05	-2.388765530025183e-06	-2.212736774252366e-06	-7.244881377828893e-06	-2.054313382611875e-06	2.166651280539981e-06	4.054835593660038e-06	-1.299410752228283e-06	
0.0002926271515343461	-9.479900553595947e-05	-2.474167356260483e-06	-1.033472152405816e-06	-5.050309494591401e-06	-2.3023711318072e-07	2.406674548061858e-06	3.567192302935534e-06	-1.514272812322169e-06	
0.000296742292373425	-9.412508557844858e-05	-2.829181141719267e-06	-1.352779187972021e-06	-4.191548200380683e-06	2.627796292470968e-06	2.671923865070799e-06	2.262237934454126e-06	-1.706506443566786e-06	
0.0003022431660823805	-9.465590360850178e-05	-3.175130829369903e-06	-6.997874464874459e-07	-4.373557551059642e-06	3.623720511391772e-06	1.883633672022262e-06	1.77942810690907e-06	-1.895092900322666e-06	
0.0003067115008218435	-9.42819621949546e-05	-2.318656654483265e-06	-5.013871095822628e-07	-3.60610309584453e-06	2.099622269972394e-06	2.106796162326428e-06	2.102122976254794e-06	-1.882767201321241e-06	
0.0003117450579849112	-9.439503372899782e-05	-1.651476594327045e-06	1.466933624481408e-06	-4.648621524447618e-06	1.153558338637775e-06	1.321350600154832e-06	2.660433267884622e-06	-1.301919034348584e-06	
0.0003176929662279839	-9.519412136939335e-05	-2.145780933413029e-06	1.218436588571205e-06	-5.657568080841958e-06	9.383106619617208e-07	6.29812494194429e-07	1.982770267595042e-06	-4.753571199777934e-07	
0.0003231181581788354	-9.554362299559835e-05	-1.598334362472436e-06	2.155678514439326e-06	-5.992661834332253e-06	-5.157745107259592e-07	4.360275263920495e-07	2.558892132668248e-06	2.193624818868711e-07	
0.0003259004740494715	-9.346517814068485e-05	-1.300849749407826e-08	2.480250699321633e-06	-5.846739944830997e-06	-9.931988595837273e-07	1.041764533181159e-06	2.841065499335145e-06	-4.673118648471614e-07	
0.000330125187053267	-9.269961792301344e-05	3.379915821602036e-07	1.174583700039669e-06	-4.741502858470486e-06	-1.361937608314597e-06	1.613361640641203e-06	2.28856584070582e-06	-8.835358204771678e-07	
0.0003339363867323314	-9.155124120502022e-05	3.224831518486285e-07	-8.36095767835887e-08	-4.338742280347877e-06	-3.103186978842436e-07	2.133443793411592e-06	1.549639740414596e-06	-8.916093548617106e-07	
0.0003387421705185097	-9.135233994035369e-05	8.097341628832471e-07	1.685606632649506e-07	-4.450631965241931e-06	-1.971480807797612e-06	1.978419037366446e-06	1.975562829755461e-06	-5.376359795793182e-07	
0.0003466084232011733	-9.38224094128044e-05	2.302193751706978e-07	1.850091668891965e-06	-5.7391263166887e-06	-3.73287438444053e-06	-1.753344425120231e-08	2.103028649898754e-06	5.985884159122788e-08	
0.0003530371201390231	-9.500018070815308e-05	-5.086808699683566e-08	3.938820357464049e-06	-5.046686564418039e-06	-1.788585455205172e-06	-7.738521144871328e-07	1.178375546846675e-06	5.634849526168844e-07	
0.0003561913249148799	-9.294469056035868e-05	9.317316641248592e-07	2.569454071396117e-06	-5.954122884709437e-06	-1.929952416164524e-06	-4.041055908517938e-07	7.79537733173339e-07	-1.45843689994372e-07	
0.0003612383814415846	-9.271362286175106e-05	1.228011112364278e-06	3.358526939849979e-06	-7.267384833489228e-06	-1.881312818409688e-06	-1.164411687294941e-06	6.389979059252265e-07	9.790223305617291e-09	
0.0003647354602793972	-9.096924392807415e-05	1.4490406293013e-06	8.660468413923039e-07	-7.737669699780314e-06	-1.993441433499599e-06	-3.777941609079421e-07	1.598987820257039e-07	-3.326428571396678e-07	
0.0003686709599001517	-8.986399078003824e-05	1.769181644343849e-06	1.402916590535486e-06	-5.879207003822775e-06	2.590851942391779e-07	1.691054553011027e-07	-4.704895923762745e-07	-1.094903114100331e-06	
0.000373683447624749	-8.979529841124575e-05	2.354053708571354e-06	4.254979089967925e-06	-5.534174359759768e-06	6.927781278798759e-07	-3.379431741563418e-07	-3.980761861510246e-08	-8.613625973837348e-07	
0.0003771694636035494	-8.811815371370694e-05	3.044159610553545e-06	2.209898748612364e-06	-5.474206669479882e-06	-1.015006571319058e-06	4.892538090134192e-07	2.50447040754458e-07	-1.095542685916991e-06	
0.0003831222436522756	-8.882950720303403e-05	2.615943940186868e-06	3.769062585737114e-06	-4.569181573466279e-06	4.205888270259442e-07	-2.057594758875173e-07	-3.638863323465279e-07	-1.152337447650204e-06	
0.0003887107286605457	-8.9018833489489e-05	2.75233136111032e-06	2.919852818071807e-06	-6.174666382366964e-06	-2.226509136766993e-06	-8.192372472407073e-07	-2.265716614861432e-07	-1.169584379677097e-08	
0.0003936239101114043	-8.858710070866886e-05	3.117838572720209e-06	3.387042812995999e-06	-6.654599162784584e-06	-2.140770774522215e-06	-1.476119317600989e-06	-7.243709380950707e-07	-3.998294845471072e-07	
0.0003992976275202274	-8.893607369183629e-05	3.628640805897224e-06	5.054004119094514e-06	-6.010043560021391e-06	-2.709271267609049e-06	-1.894468086710993e-06	-6.245253824112324e-07	-2.448381840935157e-07	
0.0004031642133067375	-8.747219852173462e-05	3.396224615136271e-06	3.267703615424839e-06	-5.325105023351605e-06	-8.311821499155048e-07	-9.106103725076246e-07	-1.399509726146139e-06	-4.400500419467294e-07	
0.0004093083578597414	-8.824972173630692e-05	3.253060952434008e-06	5.480142597647086e-06	-4.259860613424107e-06	3.854350986897621e-07	-1.417376172101938e-06	-1.601275793509868e-06	-1.620183804518561e-07	
0.0004175206000735018	-9.078310820747716e-05	2.426742808004517e-06	7.739944878678172e-06	-3.861510570497287e-06	6.220602293920771e-07	-2.629078857200183e-06	-1.831688136835921e-06	8.478921690499281e-07	
0.0004224474433484674	-9.009664474895031e-05	3.00298229216669e-06	8.145022838423749e-06	-4.529027422446206e-06	3.955555232861749e-07	-2.667764167922516e-06	-1.720943398155177e-06	6.14875735774887e-07	
0.0004248693489945063	-8.706676607518365e-05	4.005145607159819e-06	5.374562348382322e-06	-5.120137516268918e-06	8.729317835780896e-08	-1.437733684473676e-06	-2.026846066454138e-06	-2.103134223368356e-08	
0.0004295968057145053	-8.63228043656264e-05	4.572307855158569e-06	4.440470017824577e-06	-3.974355344638327e-06	-1.539655833344463e-06	-7.499738880984034e-07	-1.634080406253361e-06	-3.417508213823041e-07	
0.0004330555525444018	-8.44499448320429e-05	5.731472931301303e-06	4.179151115419865e-06	-3.348036638443026e-06	-2.89136958433914e-06	2.873778219475519e-08	-8.312038836129544e-07	-8.80620355190463e-07	
0.0004367408622874741	-8.2813749559441e-05	6.709371278924527e-06	4.913829112522779e-06	-4.350727519384049e-06	-3.863887936205831e-06	-1.25808566628082e-07	-1.291711591526893e-07	-7.413144261168424e-07	
0.0004405730811935653	-8.133487387246844e-05	7.739345101743157e-06	5.198708378278148e-06	-4.78598190576088e-06	-5.885806293854471e-06	-8.213620466550594e-08	7.085396047313314e-07	-8.020065961930526e-07	
0.0004466474539601594	-8.176623025030777e-05	6.294648998809755e-06	3.423489654328271e-06	-5.876227256371373e-06	-5.25856202895262e-06	-7.333745662146386e-07	-3.357088360782802e-07	5.793679798899701e-08	
0.000451958628883051	-8.1703784729464e-05	6.27778283375962e-06	4.767090662817355e-06	-3.715202885667926e-06	-3.624994673304548e-06	-7.080798721809947e-07	-9.748267105820917e-07	-1.638623345666179e-07	
0.0004566601381806497	-8.085730806384664e-05	5.98203361523647e-06	2.276292289831713e-06	-3.375302767030886e-06	-4.288701930784624e-06	-6.713968763189352e-08	-1.36378936604155e-06	2.384724892482207e-07	
0.0004605545397077385	-7.9254681444355e-05	5.92867470773012e-06	1.555000556852203e-06	-4.32182445019811e-06	-2.941325845875874e-06	-2.475052433083997e-07	-1.803571054108042e-06	-7.765530446427375e-08	
0.0004676975025910738	-8.064775809475643e-05	4.521339200260332e-06	6.602667914505488e-07	-4.349180210165327e-06	-2.599978775999226e-06	-1.039374440987823e-06	-2.744680322552095e-06	9.556364085754671e-07	
0.0004725243574565233	-7.991167482920596e-05	4.110536878070345e-06	-1.11916875534086e-06	-1.516750888562682e-06	-8.258766891289816e-07	-1.905963570540977e-08	-3.712590122370748e-06	1.409959896119462e-07	
0.000476202779913899	-7.823046919504064e-05	5.193664288069298e-06	6.797060262345406e-07	-9.865934493843133e-07	-6.09288331870954e-07	4.131808939000043e-07	-2.634440353939315e-06	1.396364802941037e-07	
0.0004815910246556822	-7.811526405998379e-05	5.468714717334031e-06	1.759467242360434e-06	4.97046369608979e-07	-1.190491374887025e-06	6.213444126288781e-07	-2.008417528893561e-06	3.033881951736142e-07	
0.0004866542228402785	-7.755231518377266e-05	4.935528158771545e-06	8.687444655209244e-07	1.077943065880942e-06	2.197403328299686e-07	7.717573648956023e-07	-2.635375271905124e-06	5.315924784974654e-07	
0.0004910703869873895	-7.634777150152688e-05	4.946418391091029e-06	9.141364146288068e-07	-9.13743076136597e-07	4.485777407338183e-07	3.857311304250899e-07	-2.330661436687906e-06	1.401277901142324e-06	
0.0004970084913692007	-7.634111350505253e-05	3.380573382579111e-06	-9.228673341320867e-07	-2.529126646678199e-06	2.666174546732774e-06	-7.214824540335478e-07	-3.814582444629926e-06	9.215371626971107e-07	
0.0005007381088655596	-7.445935733087455e-05	4.088828102037833e-06	-1.651590155628434e-06	-2.077003246120822e-06	2.901932928593539e-06	-6.798236141011193e-07	-4.072047008858938e-06	-6.724245363942285e-07	
0.0005039735338572482	-7.230009838564334e-05	5.769984067938893e-06	-4.71985513019277e-07	-2.080832942879064e-06	8.207918824289942e-07	-3.712635260567323e-07	-2.527930775023381e-06	-1.067038198604529e-06	
0.0005089568625524315	-7.170466690854612e-05	5.521437337288989e-06	-7.223945650157917e-07	-1.54533089755792e-06	1.313643471450807e-06	-4.712517129035902e-07	-2.774727986941618e-06	-1.001375113592408e-06	
0.0005124435835075931	-6.984788680996233e-05	6.437747015581078e-06	1.360913919641022e-07	-1.076508370760583e-06	1.080291356691465e-06	-1.013959896954693e-07	-2.440280291962911e-06	-6.678886429133117e-07	
0.0005161756569648945	-6.812485001713371e-05	6.580067186650139e-06	-3.910326436191292e-07	-1.277329417056008e-06	1.65485481864399e-06	-4.322990570855755e-08	-2.668441785001302e-06	-6.718259098218491e-07	
0.000521603437343593	-6.792130976498476e-05	5.711881910723038e-06	-1.310493669225334e-06	-1.59232196020078e-06	1.91575533232564e-06	-3.327253553484417e-07	-2.960594144497e-06	-7.467382995728297e-09	
0.0005251667771321315	-6.603850081493651e-05	5.331473705453182e-06	-1.744868951659409e-06	-7.112426960929305e-07	5.02680193670872e-06	1.310800195483143e-07	-3.596523349626573e-06	-6.593818933592546e-07	
0.0005297487184574808	-6.507955283575586e-05	5.063451239764593e-06	-1.764399430723154e-06	-6.695180546157322e-07	5.73583910655396e-06	-1.822456832716841e-07	-3.626194763764221e-06	-1.126669813719849e-06	
0.0005335131689760643	-6.343716329416605e-05	5.237941739305671e-06	-1.451317764299109e-06	-9.073113393817466e-07	6.425850055361372e-06	-1.893652950842603e-07	-3.603641229975172e-06	-8.773467567060642e-07	
0.0005375229819971652	-6.206349585295302e-05	5.286655666932421e-06	-1.668375816267507e-06	1.739354924375942e-07	6.586655719662961e-06	4.270103640044703e-07	-3.188368623627673e-06	-8.258839031435153e-07	
0.0005423789619618728	-6.143336327246505e-05	5.305277298229864e-06	-8.800591850703966e-07	-5.204468705211179e-07	5.695480451810062e-06	-8.672141893645737e-08	-2.605501303256724e-06	-2.277475497899892e-07	
0.0005437110222096902	-5.772941607620631e-05	7.572463999751754e-06	1.661538305666152e-06	-5.237699167603019e-07	5.023100108949548e-06	3.914038526934843e-07	-1.160340102183301e-06	-1.010925394573359e-06	
0.0005493646357011797	-5.788981547222386e-05	6.936783764902671e-06	2.209918057852201e-06	-4.562055477712923e-07	4.857089673108103e-06	-4.750573296363171e-07	-1.387446866833429e-06	-8.837547219984534e-07	
0.0005558225746260386	-5.868833285289958e-05	5.866354278664666e-06	2.921192100486135e-06	-9.889787159133264e-07	5.546635095207579e-06	-1.81727511398218e-06	-2.091716011543027e-06	-4.926689655824449e-07	
0.0005587330556166057	-5.630186577034454e-05	7.068252737874137e-06	3.977791082558855e-06	-1.549482503687925e-06	4.854715303966058e-06	-1.616307325435587e-06	-1.431881577292858e-06	-3.887291732548657e-07	
0.000563487672363166	-5.579430475431375e-05	7.74700048639452e-06	7.189579034628806e-06	4.718856704455374e-07	4.872088567318491e-06	-1.430674948132627e-06	-6.15911121156717e-07	-3.104971472730673e-07	
0.0005687660571087772	-5.545700045885236e-05	7.366223510098951e-06	6.545937607533472e-06	-4.265000815380515e-07	3.92277604045701e-06	-1.935621823367741e-06	-9.874549814397544e-07	2.711946389941933e-07	
0.0005719716321574776	-5.338827577822668e-05	8.600112187143062e-06	7.841677859307404e-06	-1.325282230867283e-07	2.794915193770036e-06	-1.371645249994229e-06	-2.005758580800711e-07	5.276080999268321e-07	
0.0005754724609923659	-5.158234871205006e-05	1.011783710112414e-05	9.063550656208273e-06	-6.65568662735435e-08	7.245996318694666e-08	-1.371073168275436e-06	8.35385748944222e-07	4.915489489355077e-08	
0.000579340263744746	-4.997780948312142e-05	9.606605459566722e-06	6.360143911850847e-06	2.662811462064766e-07	1.438798758734947e-07	-8.343354601069295e-07	-1.757732238214779e-07	-1.935904105260531e-07	
0.000583748307268989	-4.89763565923418e-05	1.013524479662781e-05	6.886415725263223e-06	-8.842794230209949e-07	-2.286200702804527e-06	-1.245272499813502e-06	7.618071860532246e-07	4.689870329790139e-07	
0.0005886547410021981	-4.838087339051165e-05	9.067099942579511e-06	4.70027717046466e-06	2.557126229173582e-08	-1.37407857805604e-06	-8.882577979967267e-07	-5.224384019894308e-07	8.568973024484935e-07	
0.0005918767174831283	-4.649873897059378e-05	9.767455494623358e-06	5.804531562010512e-06	3.441478337044775e-06	1.516026369656019e-07	3.664386498730121e-07	-5.684045304652082e-07	3.587379671295171e-07	
0.0005974107079332701	-4.656755066175725e-05	9.840842288230284e-06	7.763474265380174e-06	3.249623750869302e-06	-1.298226458554783e-06	-4.51143849899229e-07	2.765783566494749e-07	5.223939883578232e-07	
0.0006027914645111977	-4.643943825715221e-05	9.470762645695698e-06	7.582225746399817e-06	4.606930752487712e-06	-1.584029300061997e-06	-3.526290914227409e-07	6.486962988966211e-08	5.82477094598314e-07	
0.0006085941511499853	-4.663110273969157e-05	8.723352785246118e-06	8.159607092258735e-06	4.783847716239449e-06	-7.464041558006536e-07	-8.133254994816574e-07	-4.705738728853219e-07	1.13284610734357e-06	
0.0006118615395871527	-4.427872874039811e-05	9.111541355936505e-06	5.218278800929095e-06	2.935218440884716e-06	-2.652260423800922e-06	-6.358619411824701e-07	-6.465138739579232e-07	9.745380894929221e-07	
0.0006159895599144235	-4.295224146412333e-05	9.090401484686355e-06	3.677920796534109e-06	4.361739886501367e-06	-3.08021444352592e-06	3.01641900169283e-07	-6.140231348835805e-07	9.971805368917924e-07	
0.0006182239419243436	-3.994275958388105e-05	9.15016551073745e-06	2.14456061850239e-06	6.570165642868847e-06	-2.826699107829254e-07	1.862782008312191e-06	-1.143490571810851e-06	-4.373897762070815e-08	
0.0006230037274279676	-3.936838447237954e-05	9.215964980440543e-06	3.941020282977334e-06	6.41856584518023e-06	-4.906367005613158e-07	1.205356603495148e-06	-7.311423043071425e-07	4.970559580437412e-07	
0.0006272727624766018	-3.811870121083299e-05	9.085549761701385e-06	1.946151491213436e-06	6.083635455969879e-06	-2.136048640374829e-06	1.205824642406899e-06	-5.955025915589538e-07	2.653663413158916e-07	
0.000630899269355396	-3.636430038972322e-05	9.453600526985486e-06	1.531955125357106e-06	5.580858455041878e-06	-3.240789611609365e-06	1.158804153995758e-06	-9.508930671774078e-08	1.054695056097095e-07	
0.0006365659083376216	-3.654878977190924e-05	8.878006110218453e-06	1.678573633253254e-06	6.238398320735883e-06	-3.658666463208962e-06	8.005687076409555e-07	-4.755130363415196e-08	7.803749279965987e-07	
0.0006410747723429858	-3.550790355470126e-05	8.210232791246941e-06	-8.564661303201231e-07	7.52856771919492e-06	-3.170118320030355e-06	1.180939797200928e-06	-9.628563979613824e-07	2.582888013635888e-08	
0.0006436682903511857	-3.30162819326978e-05	9.829080059933687e-06	1.777182298549892e-06	8.942529535353885e-06	-3.049438424998447e-06	1.612647049487867e-06	7.784453055150851e-08	-4.896904919418004e-07	
0.0006495609035175121	-3.315193107908296e-05	8.368600895154793e-06	1.820405409131259e-09	6.023334337104092e-06	-3.780443798320297e-06	3.250763784962832e-07	-2.338271854666107e-07	6.260370203149387e-07	
0.0006532686732992981	-3.142594996183155e-05	9.213810409647475e-06	-9.216654835812467e-08	4.726738445619298e-06	-6.254523787797154e-06	-1.003014207557215e-08	5.819317474005575e-07	6.173734420387337e-07	
0.0006579175650821418	-3.051328174422988e-05	7.926704355533236e-06	-1.562735356301132e-06	4.997253611875665e-06	-3.458571043457909e-06	-2.083148712786889e-07	-6.361020165612126e-07	-6.10168628171839e-09	
