0.0001453087322233762	-7.940355104092567e-05	-1.46375270386363e-05	5.833430144518419e-06	
0.0001520284203780525	-8.205559073789995e-05	-1.489475551647968e-05	5.445489671348104e-06	
0.0001581788814918676	-8.412093377424612e-05	-1.452636857122534e-05	3.699413917300352e-06	
0.0001630049515440257	-8.475909563755683e-05	-1.481839567295893e-05	9.894304758689365e-07	
0.0001650877362946525	-8.29851608132423e-05	-1.320996018293437e-05	-1.82818064919721e-07	
0.0001702251770264955	-8.410988292160741e-05	-1.221775930928981e-05	1.792446682091749e-06	
0.0001762728097257786	-8.587925949023493e-05	-1.192704366858474e-05	2.212339301365123e-06	
0.0001823081031784058	-8.761928755923648e-05	-1.213678167415094e-05	1.965081719971137e-06	
0.000187047097608767	-8.808952306251065e-05	-1.218792143027979e-05	-8.28579786195502e-08	
0.0001938359346975101	-9.050248865538332e-05	-1.199473359903968e-05	2.052878885953132e-06	
0.0001991789489889025	-9.155035363294162e-05	-1.157688392229022e-05	2.831720860900858e-06	
0.000204630618379028	-9.247477121447329e-05	-1.142140891865962e-05	1.585489238361682e-06	
0.0002117243924957109	-9.473159696373196e-05	-1.229118101411896e-05	-6.355344333684108e-07	
0.0002174289730193042	-9.579651656861779e-05	-1.235976743522258e-05	-2.235524719627955e-06	
0.0002207483068318608	-9.45929040467048e-05	-1.125965559838345e-05	-4.930060919168382e-06	
0.0002256446059393822	-9.491624565345988e-05	-1.038604993377251e-05	-3.086364835460147e-06	
0.0002303960716657614	-9.49059605308813e-05	-1.010709780371597e-05	-3.377699377034419e-06	
0.0002351427279052426	-9.502461846025247e-05	-9.039542288902044e-06	-3.227784262178227e-06	
0.000239778334495766	-9.491934149586185e-05	-8.591780665650864e-06	-3.243032176842612e-06	
0.0002463817848715306	-9.660567087992853e-05	-8.668639136282037e-06	-2.953878647074909e-06	
0.0002524136011078301	-9.759703319330532e-05	-8.559718086300048e-06	-3.933718774015629e-06	
0.0002574776866055488	-9.771093183581609e-05	-7.836483392582907e-06	-6.33004399965946e-06	
0.0002641692360344666	-9.928671837168385e-05	-8.425188395189953e-06	-6.818305609435643e-06	
0.0002702328560104983	-0.0001000896621904248	-9.0205153812952e-06	-8.96943265272024e-06	
0.0002735458454623558	-9.870876583763497e-05	-6.925004877285137e-06	-6.679360667668346e-06	
0.0002761789020625682	-9.669359410935463e-05	-4.690486379305105e-06	-5.699184592513476e-06	
0.0002809933879279615	-9.6680414032578e-05	-3.585650734253528e-06	-3.86026292590093e-06	
0.0002827873160404408	-9.384006536306245e-05	-1.168289711591547e-06	-3.567362934277503e-06	
0.0002873807739364948	-9.365549264433725e-05	-7.656093890640555e-07	-2.421990575636751e-06	
0.0002924621108568235	-9.39975255520213e-05	-6.621587024700532e-07	-1.185836494014991e-06	
0.00029657748404171	-9.331457441106763e-05	-8.275832810797834e-07	-1.461483562529644e-06	
0.0003020784816087446	-9.383477360632978e-05	-9.889394364064152e-07	-7.728297746120491e-07	
0.0003065490418537562	-9.345976134650507e-05	8.166003518584281e-09	-5.309285008813166e-07	
0.0003115873560132247	-9.358754655643081e-05	7.748125536272318e-07	1.489206790301861e-06	
0.0003175431120792109	-9.441223817956971e-05	3.281217982192065e-07	1.289993760269646e-06	
0.0003229780325236742	-9.479709485429093e-05	8.754148369026965e-07	2.270359246708392e-06	
0.0003257702886883299	-9.275242044915334e-05	2.458858699698671e-06	2.641860347361714e-06	
0.0003300039366689962	-9.201778375375287e-05	2.833044680603218e-06	1.372056712811947e-06	
0.0003338222506822779	-9.089513162755768e-05	2.858878384954226e-06	1.261467971831505e-07	
0.000338635438531352	-9.072477155490687e-05	3.379496083323205e-06	3.80789895785411e-07	
0.0003465141242213153	-9.324904865905666e-05	2.758442862299956e-06	2.079222124557259e-06	
0.0003529577340609587	-9.449499839235183e-05	2.360089282781772e-06	4.193965114414081e-06	
0.0003561258546825283	-9.249288497209106e-05	3.225720955422836e-06	2.843609446927898e-06	
0.0003611851568014533	-9.231050927777494e-05	3.44023182005519e-06	3.643026630937211e-06	
0.0003646931799078545	-9.060296901100037e-05	3.598071795136624e-06	1.150373309154768e-06	
0.0003686356723706194	-8.952241886668445e-05	3.915556130493509e-06	1.668444984876203e-06	
0.0003736537176428163	-8.947559084717971e-05	4.505907277802841e-06	4.510730744718776e-06	
0.0003771461487643968	-8.781774735700058e-05	5.186024006124687e-06	2.464323017310542e-06	
0.0003831051350590917	-8.855543058584567e-05	4.755125624014634e-06	4.015674882929215e-06	
0.0003887028331383597	-8.878041121849273e-05	4.826680477384102e-06	3.158842094673726e-06	
0.0003936274898023575	-8.839438440420266e-05	5.092876523470976e-06	3.613875190754044e-06	
0.0003993132427064893	-8.879575310442899e-05	5.480173091567258e-06	5.275194861065068e-06	
0.0004031896297291042	-8.737229450170335e-05	5.138085464915546e-06	3.473301598280485e-06	
0.0004093410463497229	-8.818340033398987e-05	4.914844624301791e-06	5.657673877461221e-06	
0.0004175627168520247	-9.076140644640054e-05	3.947158246112138e-06	7.899098565250258e-06	
0.0004225001391555743	-9.011800792582763e-05	4.342376639645226e-06	8.295715966972933e-06	
0.0004249296236722038	-8.711167803401366e-05	5.221506318362478e-06	5.503610396455505e-06	
0.0004296623211554583	-8.638626699601447e-05	5.719586933491059e-06	4.53115421702291e-06	
0.0004331256319341964	-8.453288814159096e-05	6.825153096512848e-06	4.237591617849993e-06	
0.0004368150383457057	-8.291686617278858e-05	7.771293039803605e-06	4.950357963706296e-06	
0.0004406524474525406	-8.146241435933962e-05	8.764416409402105e-06	5.227612379235841e-06	
0.0004467331910055988	-8.192418219188488e-05	7.269495268174966e-06	3.434589839217655e-06	
0.0004520502884727808	-8.189282722196223e-05	7.182672053411783e-06	4.747472117349317e-06	
0.0004567572733105115	-8.107229398877447e-05	6.802984333125932e-06	2.213786841161054e-06	
0.0004606553794916823	-7.9487310412643e-05	6.695900726714904e-06	1.433347217489478e-06	
0.0004678023220162293	-8.089991988723293e-05	5.22532197160477e-06	4.666600914069823e-07	
0.0004726325073476815	-8.017970241717027e-05	4.730416837586515e-06	-1.39964558860614e-06	
0.0004763108526266228	-7.850479353324354e-05	5.764548531004021e-06	3.169542898332573e-07	
0.0004816990832445433	-7.839781286757847e-05	5.991512859898431e-06	1.334271395161911e-06	
0.0004867621276342888	-7.784225879494548e-05	5.402235546366022e-06	3.813578687942316e-07	
0.0004911769697746189	-7.663712655576243e-05	5.366821522191971e-06	3.580388770974364e-07	
0.0004971140038147687	-7.662196511130818e-05	3.771126452389921e-06	-1.553267421587676e-06	
0.0005008414763926207	-7.472326580805827e-05	4.469901018465995e-06	-2.348872880360926e-06	
0.0005040739522028638	-7.25495231723284e-05	6.161446742072511e-06	-1.209731694551632e-06	
0.000509055145914143	-7.19463325252458e-05	5.924783979267628e-06	-1.486896910758954e-06	
0.0005125396099998624	-7.008228711793141e-05	6.842644479970949e-06	-6.54644300107345e-07	
0.0005162692142606416	-6.834923147296796e-05	6.993748750501005e-06	-1.211453194990379e-06	
0.0005216946164015343	-6.813636458107438e-05	6.13020890296684e-06	-2.168787084591544e-06	
0.0005252534003199796	-6.623292788733421e-05	5.776744147413984e-06	-2.646980270908546e-06	
0.0005298290272439108	-6.52428957506869e-05	5.569534056065324e-06	-2.70413482200178e-06	
0.0005335868014198867	-6.356791333394174e-05	5.807832259491253e-06	-2.420847998718524e-06	
0.0005375893889851851	-6.215969170359535e-05	5.924892290083864e-06	-2.664865260613092e-06	
0.0005424395630103214	-6.150209342102352e-05	5.996508111039524e-06	-1.894719380446572e-06	
0.0005437662550519689	-5.777164370124065e-05	8.314984817849962e-06	6.568359540005501e-07	
0.0005494161636109943	-5.79146512044196e-05	7.729633499199582e-06	1.234216326215344e-06	
0.0005558736179511347	-5.871061257779239e-05	6.648513708998278e-06	1.980967044969735e-06	
0.0005587844061290546	-5.632242331934208e-05	7.807949990324192e-06	3.081635718718681e-06	
0.0005635390062896674	-5.581823673594548e-05	8.446000017522823e-06	6.350449767960548e-06	
0.0005688197911298229	-5.549020283688325e-05	7.98821364216636e-06	5.767879162373689e-06	
0.0005720278998419727	-5.343354064450416e-05	9.130522799025241e-06	7.119280852063695e-06	
0.000575532741759789	-5.164598684597484e-05	1.055248794976513e-05	8.40944845069413e-06	
0.0005794049123978635	-5.006158439344368e-05	9.950379284416474e-06	5.765255779634212e-06	
0.0005838175148356303	-4.908544922647537e-05	1.038375934657821e-05	6.338393762979056e-06	
0.0005887294259737357	-4.851882347482812e-05	9.202532018988625e-06	4.181583985657617e-06	
0.0005919535860438452	-4.665686257742502e-05	9.808731727152243e-06	5.293853449021105e-06	
0.0005974901815649959	-4.674950441387138e-05	9.780019912641707e-06	7.274923046705518e-06	
0.0006028754221407703	-4.665477753888764e-05	9.267634256447772e-06	7.128399357444289e-06	
0.000608682686839689	-4.688254098106904e-05	8.358095278642469e-06	7.731666261447163e-06	
0.0006119552081518382	-4.455837588874398e-05	8.577850593436597e-06	4.804058505989429e-06	
0.0006160863510848539	-4.32578712923575e-05	8.420837952034548e-06	3.256753722158843e-06	
0.0006183189617550371	-4.025426612878133e-05	8.412584291727437e-06	1.70004437725264e-06	
0.0006230947578085956	-3.967891704212388e-05	8.449056066883957e-06	3.47178192855951e-06	
0.0006273623092823026	-3.843381778238004e-05	8.254066095786143e-06	1.46358179434224e-06	
0.0006309878332182188	-3.668927887540245e-05	8.557283636467269e-06	1.041195584083459e-06	
0.0006366545678784657	-3.689350727174168e-05	7.897359767231953e-06	1.183414646029926e-06	
0.0006411644449831259	-3.587262849700988e-05	7.122545068429723e-06	-1.361692231210934e-06	
0.0006437563543203007	-3.339754328507635e-05	8.65893557495421e-06	1.2697291731014e-06	
0.0006496488579872818	-3.355141625062589e-05	7.107200553379205e-06	-4.999662073799915e-07	
0.0006533588901606801	-3.185028071058213e-05	7.828139827290632e-06	-5.829932927362731e-07	
0.0006580089466988325	-3.095875062749474e-05	6.440557489236552e-06	-2.044751881432482e-06	
0.0006626389302464911	-3.00887993067307e-05	4.998130279447121e-06	-4.406171840773409e-06	
0.0006664187285196475	-2.869997070468407e-05	5.748685069039752e-06	-1.787821229351873e-06	
0.0006703806132646216	-2.717348969697557e-05	5.787299313446693e-06	-2.867834300739848e-06	
0.0006774358345623719	-2.824672815987807e-05	3.365671834149185e-06	-7.262236821663152e-06	
0.0006815251265076937	-2.6807700989688e-05	3.932909170555709e-06	-8.203410173405858e-06	
0.0006857294551990285	-2.54954806908516e-05	3.728879129300567e-06	-9.464523331610287e-06	
0.0006902939609831118	-2.449351628953853e-05	3.586257677476739e-06	-9.744296010073151e-06	
0.0006954775280937123	-2.410311567456694e-05	2.448011009288104e-06	-1.081939537030326e-05	
0.0006993345519541305	-2.232585704619239e-05	2.096536159353104e-06	-1.354076576406e-05	
0.0007012661114096597	-1.89536392303832e-05	3.196606061678569e-06	-1.340008217757269e-05	
0.0007045436386595294	-1.693507412020637e-05	3.51978296176085e-06	-1.295823165921966e-05	
0.0007097910738559132	-1.678347570068531e-05	3.074179298016389e-06	-1.238567192500293e-05	
0.0007130329699496035	-1.468465379562855e-05	3.165077033545431e-06	-1.303147125996022e-05	
0.000718492272743726	-1.442199506458147e-05	1.462684285516041e-06	-1.677515952697253e-05	
0.0007225724123697781	-1.30369411613476e-05	1.053308341242877e-06	-1.679172877443315e-05	
0.000726197458938668	-1.119005171389773e-05	1.054615778020273e-06	-1.81972910806159e-05	
0.0007298082348615205	-9.541939353273547e-06	1.670227095117709e-06	-1.693818460357179e-05	
0.0007341462198042081	-8.619230077347965e-06	2.237461458037705e-06	-1.287796078991645e-05	
0.0007395047889750502	-8.492693977969999e-06	1.452229196490886e-06	-1.26938004589642e-05	
0.0007427375733260634	-6.333051432394736e-06	1.859450874311112e-06	-1.324372982130742e-05	
0.0007460212536784688	-4.255605976452384e-06	1.387481141236192e-06	-1.462599588290345e-05	
0.0007483750562095472	-1.524668176458203e-06	2.101544349839219e-06	-1.440761730479211e-05	
0.0007525743055977856	-4.342725891814482e-07	7.548898165875623e-07	-1.438034639672434e-05	
0.0007573671048519284	-1.455761818514753e-08	1.537806991025131e-06	-8.555006911847917e-06	
0.0007631907041884359	-2.197461864354919e-07	2.062743413197811e-07	-9.029272802959763e-06	
0.0007685985070285704	-1.354177035973691e-07	-8.628741420881239e-07	-8.131238065086049e-06	
0.0007716521099107244	2.248392334652427e-06	-5.901384207014726e-07	-9.105543201266933e-06	
0.0007737891639096916	5.265558315177085e-06	4.32406911491028e-07	-8.020097709652726e-06	
0.0007790245122961706	5.334173045553496e-06	3.53303656903465e-07	-5.643740531853617e-06	
0.0007850996576228853	4.784402003101954e-06	-4.105477136747478e-07	-2.879307558184899e-06	
0.0007894831813009145	5.888226535114988e-06	-1.273964459468727e-06	-4.693109061514743e-06	
0.0007930915521519069	7.531003715736535e-06	-4.532915925746233e-07	-3.29238277842799e-06	
0.0007979806005034416	8.243733184808668e-06	-1.159006970252483e-06	-5.040324122986579e-06	
0.0008033431400862012	8.589837397419446e-06	-3.190734184722028e-06	-8.85656537108663e-06	
0.0008072364688967044	1.013074748195735e-05	-2.547906459836586e-06	-7.742877666723938e-06	
0.0008115045288698422	1.136317626168877e-05	-2.874046311812654e-06	-7.410051695642617e-06	
0.0008168010773622571	1.15821994176593e-05	-2.298676744810294e-06	-4.707654229217169e-06	
0.0008203760505728963	1.322978056560351e-05	-9.333533730000091e-07	-2.071987212647975e-06	
0.0008261321114893741	1.315298191480268e-05	-1.833191276581239e-06	-3.945501882451177e-06	
0.0008303028901403326	1.449704406181502e-05	-2.339420721611751e-06	-4.684694446606126e-06	
0.0008339424841975394	1.62797860548796e-05	-2.057870466825072e-06	-3.243453344507507e-06	
0.0008370577793411311	1.85761049299712e-05	-1.774239803422044e-06	-4.64234894136673e-06	
0.00084172448254066	1.936189695010859e-05	-1.570358414431497e-06	-3.731770624050932e-06	
0.0008466077126668852	1.979929256739337e-05	-8.592977006740293e-07	5.0339699610847e-07	
0.0008482249955148304	2.320041759971834e-05	1.346637456847687e-06	3.970685299632161e-06	
0.0008530107105021385	2.377888369807649e-05	1.44694439551083e-06	3.710337641402356e-06	
0.000856302737787857	2.575134946584717e-05	1.307270436992798e-06	4.887153777339943e-06	
0.0008600064724809621	2.732296285066028e-05	1.599674237290495e-06	5.59261941313414e-06	
0.0008644397218759688	2.818515892419459e-05	1.897914511980266e-06	8.118375722876576e-06	
0.000867478214072246	3.028866527606783e-05	3.085215730647212e-06	1.03523058015714e-05	
0.0008708385725218613	3.20997937342323e-05	3.293216096165681e-06	1.006418014324417e-05	
0.000875001237666057	3.318651600472296e-05	2.796867921564017e-06	9.49993061813259e-06	
0.0008791061155350855	3.422553063417656e-05	2.921838442803913e-06	1.177960893804694e-05	
0.000884051878874217	3.461430578117804e-05	2.141450836228007e-06	1.118640222838048e-05	
0.0008885050283647345	3.536332024041242e-05	1.807023671655017e-06	1.192008776622054e-05	
0.0008920132924586262	3.719129888233093e-05	2.133821383764574e-06	1.031812819645882e-05	
0.0008959509432843487	3.846278315540627e-05	3.112045443559939e-06	1.25497626180487e-05	
0.0009000097302919395	3.958604273189959e-05	3.340066548293415e-06	1.305241374352586e-05	
0.000904137449126537	4.075906881075098e-05	2.937186337264757e-06	1.150157172611144e-05	
0.0009062552382225993	4.363406428513168e-05	3.683933735909002e-06	9.228283220572622e-06	
0.0009105796441826085	4.442123145039098e-05	2.969568415410713e-06	8.71032546629876e-06	
0.0009159737547663877	4.442195435010232e-05	1.017093876729424e-06	5.653891369666461e-06	
0.0009207181699589502	4.502186359352204e-05	1.081216840007196e-07	4.736229043925002e-06	
0.000925964942552294	4.523642277738908e-05	-1.087301268848875e-06	4.57700617150276e-06	
0.0009325536436502137	4.444514051168227e-05	-2.959684754787871e-06	2.429941864250771e-06	
0.0009383533150133214	4.432805305450985e-05	-3.800534577425213e-06	2.285119888507564e-06	
0.0009426378523407726	4.558384924608132e-05	-3.935651951444537e-06	1.921325013176663e-06	
0.0009477928337490059	4.614336885584841e-05	-5.142298784267035e-06	-1.050600952792774e-06	
0.0009520542238930909	4.733863343722552e-05	-4.352414683137948e-06	1.239772766037011e-06	
0.0009570284376977349	4.776998314280521e-05	-4.309064831437059e-06	4.589124978345614e-06	
0.0009629118415131645	4.775793826845294e-05	-5.661428867402364e-06	2.615252952143563e-06	
0.0009682251003328334	4.812984888006837e-05	-5.927542471739522e-06	3.2976936645209e-06	
0.0009708826667683682	5.096404751936395e-05	-5.249053145851036e-06	1.480120574760376e-06	
0.0009761961305272012	5.127808900759729e-05	-5.673097768520633e-06	2.736869927851695e-06	
0.0009798160126709423	5.322027307374844e-05	-4.902431237536912e-06	2.277649226156593e-06	
0.0009833738571476177	5.509234020542736e-05	-4.531890765389641e-06	2.368584931152588e-06	
0.000986922121496878	5.696110328658315e-05	-3.926204872265651e-06	1.75497218438212e-06	
0.0009917489136901292	5.758525281494507e-05	-3.670044392870622e-06	3.945262591179752e-06	
0.0009946504128752938	5.996472789919105e-05	-2.855888703687139e-06	4.622495487442128e-06	
0.0009976872233748643	6.226463837402028e-05	-2.779020302264587e-06	4.148096401209388e-06	
0.001002823568167302	6.244464924372313e-05	-3.101253476452192e-06	7.684056679089537e-06	
0.00100910085486903	6.191037990709546e-05	-4.133676676442521e-06	6.902073576993229e-06	
0.001013346983444529	6.318436579028682e-05	-4.236241600991112e-06	6.708749957841204e-06	
0.00101997202204525	6.222016675584643e-05	-5.493559198488202e-06	7.728717816890549e-06	
0.001022650996691597	6.505382276136506e-05	-4.928918731228874e-06	6.510919686410487e-06	
0.001028656976366341	6.467348560390164e-05	-4.7431885714933e-06	7.82005711824612e-06	
0.001033324193167411	6.575906114322046e-05	-5.482678737629326e-06	5.617960692640788e-06	
0.001039653949284607	6.524365785820514e-05	-6.582639572334113e-06	4.952130463916574e-06	
0.001043193528899879	6.726266464717479e-05	-6.336555794195334e-06	4.609385875867723e-06	
0.001049449357074233	6.692012975626371e-05	-7.486314769892673e-06	3.854997832667368e-06	
0.001054137498150407	6.797771491277164e-05	-7.472355460935995e-06	3.303572744357957e-06	
0.001057965962322633	6.979152901003041e-05	-7.411406242278817e-06	2.258830577450095e-06	
0.001064146089764878	6.956286947323897e-05	-9.12887489023379e-06	1.290099646762077e-06	
0.001067668462514511	7.198152224206593e-05	-9.399245254661639e-06	-2.029730228900725e-06	
0.00107149046534491	7.398207065517927e-05	-9.425603504547093e-06	-3.689520171605334e-06	
0.001075473486232389	7.563620355679243e-05	-9.599859211617225e-06	-3.308187030461154e-06	
0.001078590751914868	7.801394292471129e-05	-8.655529297510883e-06	-2.948594195871873e-06	
0.001081631239897435	8.043966746825836e-05	-8.212980898764142e-06	-3.351459522561289e-06	
0.001085950464697154	8.186128557167012e-05	-8.980384218043642e-06	-6.354713353914548e-06	
0.001088450610620534	8.465513978483699e-05	-7.10459863812757e-06	-3.34224407634261e-06	
0.001093190727446718	8.534156568862143e-05	-6.505434555825285e-06	-1.391278877180989e-06	
0.001096162002359775	8.771164771501558e-05	-6.066290582804711e-06	-2.298156726930956e-06	
0.001101679109513309	8.779629422199505e-05	-6.14754823653776e-06	-1.053523549682527e-06	
0.001105676131670458	8.909675195583176e-05	-4.662588901418376e-06	1.931463424790689e-06	
0.001109721924712757	9.055370626724279e-05	-5.093349920598023e-06	1.179406388041488e-06	
