0.0001343255928454471	-7.541337140948863e-05	-1.191855841509021e-05	2.778058784919939e-06	9.97499957311501e-06	9.781253179701621e-07	1.098984281365227e-06	
0.0001402606178490959	-7.774156109532583e-05	-1.243801444464754e-05	3.541697161415598e-06	1.215105645358285e-05	4.00811401004887e-06	1.876951966458956e-06	
0.0001453102360096914	-7.915668927194968e-05	-1.150929565810129e-05	4.92075077966613e-06	1.226032675780845e-05	3.556361004584614e-06	2.152081750712207e-06	
0.0001520441764504789	-8.186773354874388e-05	-1.188679022538625e-05	4.565271512062262e-06	1.088529105546808e-05	2.987992861358647e-06	1.445344792646522e-06	
0.0001582058701646377	-8.398195683673596e-05	-1.160659675974714e-05	2.854810246217602e-06	1.078605273324197e-05	1.918813670985518e-07	2.107426988578934e-06	
0.0001630440675096789	-8.467081324224286e-05	-1.201787514994191e-05	1.980562112634014e-07	8.609713009851814e-06	8.705825137834428e-07	2.424432843078065e-06	
0.0001651419330660058	-8.29665432410864e-05	-1.060234224494038e-05	-9.046126095628691e-07	6.922976630632177e-06	1.407945751705811e-06	3.291498664450517e-06	
0.000170293308400819	-8.415988427847972e-05	-9.831205946263852e-06	1.146964083617204e-06	4.404336587051121e-06	2.024242032352171e-07	2.355166558068505e-06	
0.0001763503668322595	-8.598229606566629e-05	-9.725225917985648e-06	1.630971651259343e-06	6.674880614026212e-07	-1.586803276864496e-06	8.735072106402511e-07	
0.0001823935523825948	-8.776479224930419e-05	-1.010142922033561e-05	1.437009196061525e-06	1.95879930984878e-07	-7.650908901704366e-07	5.493272071667482e-07	
0.0001871414264685437	-8.828554159795153e-05	-1.033568616123101e-05	-5.586269942608844e-07	-2.526355145162963e-07	9.300913122855091e-08	1.243438065627862e-06	
0.0001939384385009935	-9.074419028379955e-05	-1.033221851670521e-05	1.62481365167527e-06	-5.123769366270718e-07	7.036241672270029e-07	2.658900076466758e-07	
0.0001992894392516086	-9.183644346155687e-05	-1.008282184156251e-05	2.439363768131716e-06	8.685248536247147e-07	1.997423352610783e-06	1.03306581313073e-06	
0.0002047493990963806	-9.280863260725649e-05	-1.010567276231461e-05	1.23185760626843e-06	1.012958053572012e-06	2.21955905083655e-06	1.372623722944737e-06	
0.0002118500172010267	-9.511025105995443e-05	-1.114987570032994e-05	-9.491057685322039e-07	-5.404623314055262e-07	1.329436549079969e-06	1.105788922682119e-06	
0.0002175624560091518	-9.621830230082202e-05	-1.140099467147516e-05	-2.5024591394886e-06	1.763314688277515e-06	2.433196794295381e-06	2.344367199294752e-06	
0.0002208914393824308	-9.506885212114809e-05	-1.051303166902712e-05	-5.131958503965331e-06	2.538890154208542e-06	2.206549620293786e-06	4.077220471950811e-06	
0.0002257980215707385	-9.54465320107983e-05	-9.885512685069894e-06	-3.211583955617097e-06	1.476732048492228e-06	3.005437291377828e-06	3.588240415696296e-06	
0.0002305588313971968	-9.549260689650636e-05	-9.855521722020003e-06	-3.437967680011061e-06	-1.396368526264513e-06	3.591828302434149e-06	2.843740173273716e-06	
0.0002353132489057222	-9.566347493092177e-05	-9.029934428939208e-06	-3.224696971334952e-06	-1.39207570798704e-06	2.288808793263739e-06	3.224017619307016e-06	
0.000239955256443745	-9.560458886987943e-05	-8.8217843805086e-06	-3.175596198490359e-06	-3.962886924934947e-06	2.484027206913315e-06	2.569195070312812e-06	
0.0002465626324348021	-9.732635194051151e-05	-9.117144227866833e-06	-2.834764225348884e-06	-4.794314838846048e-06	2.126618369273038e-06	1.587922208960126e-06	
0.0002525946087059105	-9.83395954611305e-05	-9.175758121579258e-06	-3.777333569513445e-06	-6.413134065132353e-06	7.704268218978265e-07	9.359436335976019e-07	
0.0002576563297787845	-9.846171846817304e-05	-8.583478647426658e-06	-6.133766465248315e-06	-5.483756149618157e-06	-1.135214020614959e-06	1.546305287632421e-06	
0.0002643443170178283	-0.0001000353987347051	-9.287264509358953e-06	-6.580814700921249e-06	-6.447484835742327e-06	-7.637729090940293e-07	9.17815833683051e-07	
0.0002704039332913472	-0.000100837364858444	-9.993277519763618e-06	-8.700337563973806e-06	-7.860577095400106e-06	-4.172812969548568e-07	5.019890483494002e-07	
0.0002737139696730472	-9.94603776145956e-05	-8.020733589910375e-06	-6.374850734154109e-06	-6.838442023720574e-06	-3.11351829676353e-07	1.492103813305777e-06	
0.0002763451130942768	-9.745154568548099e-05	-5.924800448898712e-06	-5.345937690831659e-06	-5.628932302893267e-06	-4.566981863126746e-07	2.393332627124852e-06	
0.0002811564963986005	-9.743765085344274e-05	-4.946891075451403e-06	-3.455771726146299e-06	-5.815242011154953e-06	-1.091816806871189e-06	2.032999147727965e-06	
0.0002829457662643359	-9.459485236131163e-05	-2.640291809175713e-06	-3.106399549279484e-06	-7.319432036472111e-06	-3.230777757572836e-06	2.65812213409753e-06	
0.0002875348890325403	-9.440110647362392e-05	-2.364809298793704e-06	-1.898111582486126e-06	-7.75413103022063e-06	-2.206918111050456e-06	1.975004374502796e-06	
0.0002926125006194202	-9.473299721946803e-05	-2.373737186453225e-06	-6.144360552387401e-07	-5.592451315615595e-06	-3.429982095602749e-07	2.213053413856648e-06	
0.0002967265171815639	-9.405047593616211e-05	-2.663333864471982e-06	-8.533947740288902e-07	-4.747204344801112e-06	2.553241622036478e-06	2.485978956655588e-06	
0.0003022264413353376	-9.457610652226617e-05	-2.95247523377995e-06	-1.427575193263987e-07	-4.923823538250877e-06	3.586181477600507e-06	1.712022288410296e-06	
0.0003066936149323281	-9.419910430885602e-05	-2.041016338761016e-06	1.108686855814362e-07	-4.147040737563055e-06	2.098119302661998e-06	1.94671993815711e-06	
0.0003117260211155217	-9.431125027788181e-05	-1.325052144279284e-06	2.140473320885626e-06	-5.189613784594736e-06	1.180651227029775e-06	1.160252935483595e-06	
0.0003176741575542409	-9.511212166003831e-05	-1.794571071536232e-06	1.940591466752986e-06	-6.20485727749171e-06	9.771259633649225e-07	4.588252786220815e-07	
0.000323099627742624	-9.546662146376666e-05	-1.242617912034663e-06	2.914997365139073e-06	-6.553099270942869e-06	-4.814862305583659e-07	2.445653584794218e-07	
0.0003258825725700065	-9.339031766650839e-05	3.494652310648162e-07	3.287927527498626e-06	-6.427817227666649e-06	-9.632478419426767e-07	8.320895357961687e-07	
0.0003301078504193959	-9.262507007940791e-05	7.201296088594458e-07	2.031050884094783e-06	-5.334582557710689e-06	-1.325659689489165e-06	1.3963267460227e-06	
0.0003339197392979719	-9.147813633870566e-05	7.228066431398092e-07	8.052938297748949e-07	-4.930220042903456e-06	-2.65361853832811e-07	1.917364309825598e-06	
0.0003387257259795841	-9.128283492054906e-05	1.223153807126519e-06	1.08276619633438e-06	-5.039223903031042e-06	-1.922037757310536e-06	1.759386522219907e-06	
0.0003465925235786583	-9.375749207505303e-05	6.464731605624512e-07	2.789884600011075e-06	-6.334831516954577e-06	-3.688437928626885e-06	-2.485046115537578e-07	
0.0003530228924003832	-9.494112269662399e-05	3.487568371094716e-07	4.886100609382544e-06	-5.649407797663334e-06	-1.761018518801009e-06	-1.017084992534633e-06	
0.0003561789388677064	-9.289071161778868e-05	1.310835477243596e-06	3.509246505062519e-06	-6.552479615159084e-06	-1.918113926466462e-06	-6.476329893285166e-07	
0.0003612271520567831	-9.266475605144131e-05	1.595046091964344e-06	4.286360527067836e-06	-7.854280337602512e-06	-1.878503041347989e-06	-1.403734318302515e-06	
0.0003647257030321953	-9.092463587579982e-05	1.802739641579921e-06	1.775632986352284e-06	-8.307745215226232e-06	-1.998091446661036e-06	-6.066219645928889e-07	
0.000368662609504757	-8.982212231420504e-05	2.118501763921701e-06	2.287836243832476e-06	-6.418047165501719e-06	2.575628085810811e-07	-3.562554306372659e-08	
0.0003736754341577024	-8.975729887320804e-05	2.707978672731182e-06	5.116177234836833e-06	-6.037403448822581e-06	7.003361692678889e-07	-5.202205622224252e-07	
0.0003771619053872726	-8.808299580233255e-05	3.404122663069216e-06	3.058000744923824e-06	-5.948522623323898e-06	-9.983714190776149e-07	3.255914723373791e-07	
0.0003831155511553373	-8.879687737282646e-05	2.982514478285093e-06	4.602045893600157e-06	-5.011143468261426e-06	4.484990827275331e-07	-3.482205452036671e-07	
0.0003887046834543605	-8.899277711668718e-05	3.110710944058212e-06	3.724398088154736e-06	-6.586467169166114e-06	-2.198630081491549e-06	-9.517289206876033e-07	
0.0003936196610946714	-8.856672731008638e-05	3.453169335855807e-06	4.156797104537297e-06	-7.039187635192494e-06	-2.121368672489865e-06	-1.597295020287494e-06	
0.0003992945280306095	-8.892172221959726e-05	3.945502213240795e-06	5.78585524984688e-06	-6.363707073531742e-06	-2.69493166081321e-06	-2.003200930292422e-06	
0.0004031628719120557	-8.746305945282252e-05	3.690952352873038e-06	3.954353595660512e-06	-5.643562223509503e-06	-8.218032496680784e-07	-1.001512361320068e-06	
0.0004093084385543351	-8.824717893602578e-05	3.522575269700088e-06	6.109812754456473e-06	-4.536700916989288e-06	3.89285491144718e-07	-1.489285126599723e-06	
0.0004175223492222338	-9.078965441876355e-05	2.654499238201739e-06	8.300265140210075e-06	-4.101839903274621e-06	6.082352754226753e-07	-2.691160321115363e-06	
0.0004224511865443857	-9.01113281315557e-05	3.179267989497422e-06	8.633530341961397e-06	-4.738383166520185e-06	3.574217728097885e-07	-2.7210667135206e-06	
0.000424874865884868	-8.708652205219925e-05	4.142849744692371e-06	5.796242514187428e-06	-5.294175731246633e-06	3.544282068998686e-08	-1.472780456149613e-06	
0.0004296030446171597	-8.634610350619571e-05	4.688469760688583e-06	4.804208344319649e-06	-4.109768205653832e-06	-1.593559082554898e-06	-7.629731632971357e-07	
0.0004330616912268098	-8.447408800109546e-05	5.84483016177408e-06	4.508178966004192e-06	-3.451060818876796e-06	-2.936612624483574e-06	3.669186437981098e-08	
0.0004367462716951763	-8.283754272419576e-05	6.833721659247955e-06	5.230693944059135e-06	-4.432087082792217e-06	-3.894682780783971e-06	-1.047385231502906e-07	
0.0004405775411031836	-8.135728593564369e-05	7.880097589299239e-06	5.523757617156519e-06	-4.858942353195479e-06	-5.902200489495898e-06	-5.683939430844818e-08	
0.0004466521274486733	-8.17889361934052e-05	6.437813253362712e-06	3.747178045774779e-06	-5.943721866030285e-06	-5.269820701289056e-06	-7.088894015606437e-07	
0.0004519642789555421	-8.172843577727588e-05	6.404835453589259e-06	5.065492019578239e-06	-3.767263629679355e-06	-3.639838854667127e-06	-6.784546875167358e-07	
0.000456666647929434	-8.088563076041313e-05	6.087605545171175e-06	2.534765108409349e-06	-3.404968560210819e-06	-4.309251846124382e-06	-3.075939346838699e-08	
0.0004605622772160776	-7.928628084228957e-05	6.007514437035599e-06	1.764628932569213e-06	-4.324157832540479e-06	-2.968801397803547e-06	-1.990116681136991e-07	
0.0004677067533451916	-8.068558584480129e-05	4.560205209972574e-06	7.984167833871861e-07	-4.317867012305309e-06	-2.641548517224879e-06	-9.801982278116337e-07	
0.0004725360543012555	-7.995497508100817e-05	4.095904112281431e-06	-1.074081989252937e-06	-1.43950095968098e-06	-8.849443896375384e-07	6.364408162244584e-08	
0.0004762149694559671	-7.827895918940203e-05	5.144745866411269e-06	6.410544377595076e-07	-8.611571933470846e-07	-6.7437094858215e-07	5.188006971337251e-07	
0.000481603457223571	-7.81668873752279e-05	5.393627882153737e-06	1.660535223128146e-06	6.53870464007331e-07	-1.260260404951822e-06	7.401459720231977e-07	
0.0004866676029096646	-7.760649897645678e-05	4.828943012228529e-06	7.085767082119983e-07	1.262314579729994e-06	1.419925250300136e-07	9.023760825996782e-07	
0.0004910843764463498	-7.640709679831627e-05	4.796566404179424e-06	6.835590454914783e-07	-7.062497379625235e-07	3.531376413750354e-07	5.191388776812185e-07	
0.0004970247020190948	-7.640377666063012e-05	3.174128904687508e-06	-1.238474261281244e-06	-2.29358186317266e-06	2.548492880354268e-06	-5.752066938115173e-07	
0.0005007555701963243	-7.452239224177239e-05	3.847575675485497e-06	-2.057878904889358e-06	-1.789204761815828e-06	2.783220678816148e-06	-4.970697194175194e-07	
0.0005039897443117227	-7.236144430551543e-05	5.532928001171489e-06	-9.378670785567326e-07	-1.740961360816785e-06	7.24579432564593e-07	-1.529641980058284e-07	
0.000508972351623479	-7.176268848413856e-05	5.296237658021993e-06	-1.227884167623497e-06	-1.163423748437691e-06	1.243571772059609e-06	-2.234917553775334e-07	
0.0005124582483704667	-6.990452129051405e-05	6.2188491423342e-06	-4.085113986709808e-07	-6.557234399937755e-07	1.031554676015977e-06	1.679165445905079e-07	
0.0005161901278393717	-6.818032460881708e-05	6.360778100871686e-06	-9.736106183126541e-07	-8.213132981125811e-07	1.622972653587906e-06	2.442675956580767e-07	
0.000521617963258606	-6.797808217065321e-05	5.48114454344111e-06	-1.941259695800754e-06	-1.101074416043878e-06	1.893211918615791e-06	-3.253140312300154e-08	
0.0005251821652155049	-6.609578675693568e-05	5.08191248706981e-06	-2.432657585333224e-06	-1.787343380203845e-07	5.011890362912521e-06	4.51347658663086e-07	
0.0005297642536082855	-6.513678090604426e-05	4.808168934226851e-06	-2.509214028715491e-06	-8.514777811070849e-08	5.739545344196524e-06	1.658101687618609e-07	
0.0005335285445001618	-6.349506762222535e-05	4.980740338064186e-06	-2.250610360663458e-06	-2.70768521860512e-07	6.450364568080834e-06	1.835210013705342e-07	
0.0005375381341778164	-6.212244722177469e-05	5.02522895121952e-06	-2.515956381624747e-06	8.56317543748001e-07	6.628770729529489e-06	8.183794861330086e-07	
0.0005423936827439988	-6.149420360407482e-05	5.037197624956708e-06	-1.765705384965384e-06	1.948953480426944e-07	5.749528823933373e-06	3.107887704986741e-07	
0.0005437247701983154	-5.778892335909269e-05	7.309933844508892e-06	7.686678020275676e-07	2.078207153272268e-07	5.092563123643203e-06	7.889715916251451e-07	
0.0005493775314643239	-5.794605665731326e-05	6.693611703063991e-06	1.327754817269167e-06	2.847122098936648e-07	4.949071716538581e-06	-7.910867759203655e-08	
0.0005558353104411589	-5.87434979036245e-05	5.629284482052154e-06	2.033749388021464e-06	-2.339433762935705e-07	5.653596093002632e-06	-1.422757974774547e-06	
0.0005587452359872741	-5.635743029303107e-05	6.831637299114843e-06	3.082530573636963e-06	-7.826114926782935e-07	4.971195937733076e-06	-1.227609670445045e-06	
0.0005634989613446004	-5.58491584973356e-05	7.516680586841787e-06	6.304756551974783e-06	1.237140876581318e-06	4.997583932600842e-06	-1.055493217636426e-06	
0.0005687771055188058	-5.551157027528006e-05	7.134894738045273e-06	5.671496089421837e-06	3.295122636365945e-07	4.050365097839931e-06	-1.579181519033238e-06	
0.0005719821208612566	-5.344353255941196e-05	8.360880503800293e-06	6.978240997609504e-06	6.06460475435564e-07	2.916771331396632e-06	-1.040492675784865e-06	
0.0005754819276268783	-5.163516255380121e-05	9.883566108213084e-06	8.236210149376977e-06	6.414943530973218e-07	1.927354361412423e-07	-1.068146338721091e-06	
0.0005793494239360512	-5.002599718051261e-05	9.385094710533997e-06	5.570685633829283e-06	9.47407399515581e-07	2.693063840407578e-07	-5.50336963708015e-07	
0.0005837560443363597	-4.902295734760749e-05	9.924663800615229e-06	6.129631337807556e-06	-2.302045890893991e-07	-2.159624295800048e-06	-9.868087821730909e-07	
0.0005886628415179299	-4.842615163562618e-05	8.848209771958521e-06	3.963375274515284e-06	6.49593643311451e-07	-1.25832977625602e-06	-6.548407272521673e-07	
0.0005918849686473512	-4.654316353089919e-05	9.536607964925814e-06	5.071617855476042e-06	4.047544774162233e-06	2.56812406887802e-07	5.847820756822062e-07	
0.0005974180307605408	-4.661073983387e-05	9.610277390792967e-06	7.045969786727369e-06	3.833410381911621e-06	-1.198343067685357e-06	-2.509566404791951e-07	
0.0006027983888397992	-4.648024414292347e-05	9.239691956078893e-06	6.88585418027655e-06	5.162184963746775e-06	-1.491194122056233e-06	-1.716516550847209e-07	
0.0006086010651409694	-4.667130928851794e-05	8.480964826711001e-06	7.469440431465876e-06	5.313865182875207e-06	-6.671629515150641e-07	-6.514233602291742e-07	
0.0006118687214116265	-4.431867316048501e-05	8.849281021044054e-06	4.523030117591928e-06	3.443802733662171e-06	-2.591017194735242e-06	-4.890838943731886e-07	
0.0006159966931277775	-4.299158931956949e-05	8.812031649383189e-06	2.976255660944077e-06	4.851097113749203e-06	-3.034341905890912e-06	4.360614595234689e-07	
0.0006182312969973832	-3.997857171057474e-05	8.865436782921796e-06	1.437350730898423e-06	7.049740600666956e-06	-2.420373064392476e-07	1.999058619893922e-06	
0.0006230101051129569	-3.940230521488631e-05	8.935334094245807e-06	3.228486807919098e-06	6.892936430175326e-06	-4.490628083644443e-07	1.341433400802102e-06	
0.0006272786270936013	-3.814993562414092e-05	8.80512887204482e-06	1.234370067529293e-06	6.546623321912665e-06	-2.096853443559769e-06	1.339203592921168e-06	
0.0006309041274552078	-3.639205649748629e-05	9.18253059934603e-06	8.316876097780239e-07	6.029932291676823e-06	-3.199104124551684e-06	1.288454635935837e-06	
0.0006365698762668348	-3.657422700698621e-05	8.612520857564237e-06	9.92285233847227e-07	6.666937864298316e-06	-3.619142451134797e-06	9.188100507198855e-07	
0.0006410790343532182	-3.552976835794241e-05	7.942503593537093e-06	-1.538784350550427e-06	7.944093993173388e-06	-3.134006345443032e-06	1.298170534641274e-06	
0.0006436711944717291	-3.303406182246372e-05	9.580100494187983e-06	1.108751093926333e-06	9.352165623984536e-06	-3.002862012635164e-06	1.733255734183873e-06	
0.0006495628539418588	-3.31673910734195e-05	8.13323167180788e-06	-6.499751621066259e-07	6.418365990734187e-06	-3.729414463183898e-06	4.380201524784808e-07	
0.0006532698358378942	-3.144005421130498e-05	8.978673398538685e-06	-7.260465876304386e-07	5.097552282833526e-06	-6.21044483520847e-06	8.70796257155472e-08	
0.0006579190544234993	-3.052348174999256e-05	7.694595182687069e-06	-2.180897925392687e-06	5.350482073272998e-06	-3.416028228303683e-06	-1.150416711814457e-07	
0.0006625524233839308	-2.964851772682286e-05	6.313358850776092e-06	-4.543055320138577e-06	7.379989439041701e-06	-4.871657854469314e-07	5.810003687108205e-07	
0.0006663376569258079	-2.826601561741187e-05	7.105129387809331e-06	-1.92726400624822e-06	9.341370639062999e-06	3.617321903435344e-07	1.083430914832995e-06	
0.0006703037581999541	-2.674711752747321e-05	7.193183746345417e-06	-3.007851111351741e-06	7.810526305612064e-06	-1.375775701844315e-06	9.077410450914281e-07	
0.0006773609147912188	-2.78183545268598e-05	4.832139376354299e-06	-7.402305359747661e-06	5.374004281544972e-06	-2.869048028054628e-06	-2.557930195676759e-07	
0.0006814497836534686	-2.636794763623122e-05	5.488762565352942e-06	-8.34060415889905e-06	5.384746817712736e-06	-5.579970110931485e-06	1.880635580390826e-07	
0.0006856541659927789	-2.503749814145131e-05	5.372513770589628e-06	-9.587046725764545e-06	6.544887795657262e-06	-5.211175480219792e-06	5.055748392283331e-07	
0.0006902183024626549	-2.401828867756376e-05	5.320621138033048e-06	-9.853327114270403e-06	5.611031472711691e-06	-5.937891241832805e-06	1.239327979026106e-07	
0.00069540353743192	-2.36137155912669e-05	4.258090272264239e-06	-1.091751127787967e-05	7.117289332264843e-06	-3.793046047574319e-06	3.813764710843643e-07	
0.000699263250098569	-2.183439381837696e-05	3.966249692460828e-06	-1.362880450407505e-05	6.506543817126978e-06	-4.214172326246234e-06	6.577485113021663e-07	
0.0007011987498721572	-1.846908543100477e-05	5.090777188796848e-06	-1.346736304693212e-05	4.768478042367452e-06	-4.505580423338371e-06	8.055677984159562e-07	
0.0007044818875178472	-1.646057527295102e-05	5.407758105415923e-06	-1.300047742603214e-05	5.652216195441736e-06	-3.32018809054225e-06	8.317884437032569e-07	
0.0007097342235150595	-1.631403123070185e-05	4.976920791096223e-06	-1.241490530588647e-05	7.102596912363151e-06	-2.806992949846249e-06	4.449182314908719e-07	
0.0007129808576935443	-1.422329582614154e-05	5.096705365119971e-06	-1.305344520316967e-05	6.817439436427162e-06	-2.753680322316779e-06	8.629274904606028e-07	
0.0007184449400417616	-1.397116230490026e-05	3.405606242531014e-06	-1.678547648305504e-05	5.462883857144918e-06	-3.223544308535361e-06	4.312039572908498e-07	
0.0007225304253640302	-1.259859600688899e-05	2.995214785841442e-06	-1.679390725159471e-05	4.747995110727825e-06	-2.214819357145547e-06	1.151269488279291e-07	
0.00072616032704801	-1.076809472953549e-05	2.990814762180383e-06	-1.819276197611802e-05	3.66008723428216e-06	-3.272084535138685e-06	8.579075570125935e-08	
0.0007297755741383689	-9.130500713586417e-06	3.603229889602743e-06	-1.692238759156765e-05	4.555190857255896e-06	-3.510673881719792e-06	2.439878286257342e-07	
0.0007341165100078175	-8.210926136784643e-06	4.187369508628776e-06	-1.286083465633767e-05	3.402305516113836e-06	-3.240608985486253e-06	-9.381301478298212e-07	
0.000739476616945528	-8.084128480939987e-06	3.443262980964676e-06	-1.269047920364863e-05	2.603748455794946e-06	-3.34908045708068e-06	-1.47727820858309e-06	
0.0007427101180997489	-5.926686670775847e-06	3.892769474817312e-06	-1.325201870410919e-05	9.065625442455178e-07	-4.896436640417304e-06	-1.368965761028107e-06	
0.0007459969935253374	-3.858401166568356e-06	3.419895095005251e-06	-1.463410946632305e-05	7.300179677881945e-07	-3.353482875908046e-06	-1.024073983676563e-06	
0.0007483562900071108	-1.14830848744934e-06	4.097132743232038e-06	-1.440991015182616e-05	1.781431482876614e-06	-2.571002052692284e-06	-3.313399979991657e-07	
0.0007525648744726903	-9.007827772718159e-08	2.670741285065805e-06	-1.437954983486808e-05	3.155944712488837e-06	1.779297385750618e-06	-2.729980485792195e-07	
0.0007573647766961751	2.951191258166321e-07	3.390527125407877e-06	-8.576524538050436e-06	6.966442626680444e-07	1.189392044580735e-06	-2.190922883220545e-06	
0.0007631924956175058	6.582925792649311e-08	2.037917172638032e-06	-9.096665240121502e-06	-1.431475367486529e-06	1.364072896937845e-06	-3.475081471371166e-06	
0.0007686048263357745	1.234403071188672e-07	9.454832208732271e-07	-8.257124669559855e-06	-1.898804085296712e-06	3.084182867418312e-06	-3.808571745642955e-06	
0.0007716638714466045	2.469946557272092e-06	1.174725564825853e-06	-9.290459985959855e-06	-2.517959553995434e-06	3.282181760312313e-06	-3.515863160861736e-06	
0.0007738079880651434	5.442280063540028e-06	2.120194028996257e-06	-8.254899041365064e-06	-2.592382720611701e-06	4.217056879638148e-06	-3.143329716314561e-06	
0.0007790495041436758	5.471564096800426e-06	1.970034683124579e-06	-5.930673449422557e-06	-1.696352000522775e-06	4.267895491390385e-06	-3.613162410521413e-06	
0.0007851284387175178	4.892573827093734e-06	1.174629968704942e-06	-3.236402605377825e-06	-2.896975707002739e-06	5.027757328574028e-06	-4.905494136500756e-06	
0.0007895169904703382	5.961372856839655e-06	2.796806610827438e-07	-5.128422151754053e-06	-1.374902537564664e-06	6.801794264505154e-06	-4.05981496358464e-06	
0.0007931313151714479	7.562177352026897e-06	1.051378276335083e-06	-3.794944839743512e-06	-1.214799750172637e-07	6.361775455671114e-06	-3.217483295786072e-06	
0.0007980255674645168	8.235924564099053e-06	2.950008064291039e-07	-5.6006716239012e-06	-9.394639121844669e-07	5.822297121233042e-06	-3.398559107948354e-06	
0.0008033953940798684	8.538620937571763e-06	-1.810043748362375e-06	-9.470848587856172e-06	4.245517290957058e-07	8.218713541594676e-06	-2.755900289874975e-06	
0.0008072952330368647	1.002936268253512e-05	-1.250465811411298e-06	-8.407307440373516e-06	-1.269292758731463e-06	6.606291822661361e-06	-2.879307173690754e-06	
0.0008115702838436878	1.121384597227775e-05	-1.676199241235331e-06	-8.11963876401989e-06	-1.720609865923352e-06	8.036420258426472e-06	-3.053568232201895e-06	
0.0008168707000042409	1.139300748167251e-05	-1.173548253808628e-06	-5.470406484410168e-06	-2.909513677459005e-06	6.102070760821093e-06	-4.007154235185483e-06	
0.0008204476314339712	1.301579996094942e-05	1.614651782852694e-07	-2.888050174570495e-06	-7.255717611823777e-07	5.735804311076843e-06	-3.298200161848845e-06	
0.0008262038595128338	1.292105248263889e-05	-7.456904293827206e-07	-4.806677027755303e-06	-9.003780468004089e-07	4.048096598682514e-06	-3.104185882319614e-06	
