THE NPOD0THE NT 0
C (20,20)
G (20,20)
FLP
power
P (20,11)
PD
Starting Solver!
Timestamp: 37.036124, rank 0, back
Timestamp: 37.036677, rank 0, front
Timestamp: 37.037399, rank 0, back
Timestamp: 37.037925, rank 0, front
Timestamp: 37.038645, rank 0, back
Timestamp: 37.039171, rank 0, front
Timestamp: 37.039885, rank 0, back
Timestamp: 37.040431, rank 0, front
Timestamp: 37.041143, rank 0, back
Timestamp: 37.041667, rank 0, front
Timestamp: 37.042378, rank 0, back
Timestamp: 37.042929, rank 0, front
Timestamp: 37.043645, rank 0, back
Timestamp: 37.044178, rank 0, front
Timestamp: 37.044893, rank 0, back
Timestamp: 37.045418, rank 0, front
Timestamp: 37.046133, rank 0, back
Timestamp: 37.046656, rank 0, front
Timestamp: 37.047374, rank 0, back
Timestamp: 37.047922, rank 0, front
Timestamp: 37.048647, rank 0, back
Timestamp: 37.049169, rank 0, front
Timestamp: 37.049972, rank 0, back
Timestamp: 37.050503, rank 0, front
Timestamp: 37.051220, rank 0, back
Timestamp: 37.051744, rank 0, front
Timestamp: 37.052484, rank 0, back
Timestamp: 37.053035, rank 0, front
Timestamp: 37.053753, rank 0, back
Timestamp: 37.054278, rank 0, front
Timestamp: 37.054997, rank 0, back
Timestamp: 37.055522, rank 0, front
Timestamp: 37.056253, rank 0, back
Timestamp: 37.056779, rank 0, front
Timestamp: 37.057492, rank 0, back
Timestamp: 37.058016, rank 0, front
Timestamp: 37.058757, rank 0, back
Timestamp: 37.059310, rank 0, front
Timestamp: 37.060041, rank 0, back
Timestamp: 37.060566, rank 0, front
Timestamp: 37.061281, rank 0, back
Timestamp: 37.061811, rank 0, front
Timestamp: 37.062530, rank 0, back
Timestamp: 37.063052, rank 0, front
Timestamp: 37.063769, rank 0, back
Timestamp: 37.064339, rank 0, front
Timestamp: 37.065054, rank 0, back
Timestamp: 37.065578, rank 0, front
Timestamp: 37.066316, rank 0, back
Timestamp: 37.066893, rank 0, front
Timestamp: 37.067607, rank 0, back
Timestamp: 37.068142, rank 0, front
Timestamp: 37.068861, rank 0, back
Timestamp: 37.069387, rank 0, front
Timestamp: 37.070106, rank 0, back
Timestamp: 37.070654, rank 0, front
Timestamp: 37.071372, rank 0, back
Timestamp: 37.071924, rank 0, front
Timestamp: 37.072651, rank 0, back
Timestamp: 37.073177, rank 0, front
Timestamp: 37.073895, rank 0, back
Timestamp: 37.074418, rank 0, front
Timestamp: 37.075134, rank 0, back
Timestamp: 37.075685, rank 0, front
Timestamp: 37.076424, rank 0, back
Timestamp: 37.076952, rank 0, front
Timestamp: 37.077672, rank 0, back
Timestamp: 37.078202, rank 0, front
Timestamp: 37.078916, rank 0, back
Timestamp: 37.079438, rank 0, front
Timestamp: 37.080165, rank 0, back
Timestamp: 37.080714, rank 0, front
Timestamp: 37.081427, rank 0, back
Timestamp: 37.081953, rank 0, front
Timestamp: 37.082667, rank 0, back
Timestamp: 37.083258, rank 0, front
Timestamp: 37.083987, rank 0, back
Timestamp: 37.084519, rank 0, front
Timestamp: 37.085231, rank 0, back
Timestamp: 37.085756, rank 0, front
Timestamp: 37.086469, rank 0, back
Timestamp: 37.087013, rank 0, front
Timestamp: 37.087728, rank 0, back
Timestamp: 37.088273, rank 0, front
Timestamp: 37.088988, rank 0, back
Timestamp: 37.089514, rank 0, front
Timestamp: 37.090347, rank 0, back
Timestamp: 37.090883, rank 0, front
Timestamp: 37.091596, rank 0, back
Timestamp: 37.092158, rank 0, front
Timestamp: 37.092874, rank 0, back
Timestamp: 37.093398, rank 0, front
Timestamp: 37.094113, rank 0, back
Timestamp: 37.094638, rank 0, front
Timestamp: 37.095351, rank 0, back
Timestamp: 37.095875, rank 0, front
Timestamp: 37.096617, rank 0, back
Timestamp: 37.097172, rank 0, front
Timestamp: 37.097887, rank 0, back
Timestamp: 37.098410, rank 0, front
Timestamp: 37.099123, rank 0, back
Timestamp: 37.099672, rank 0, front
Timestamp: 37.100440, rank 0, back
Timestamp: 37.100970, rank 0, front
Timestamp: 37.101685, rank 0, back
Timestamp: 37.102211, rank 0, front
Timestamp: 37.102926, rank 0, back
Timestamp: 37.103475, rank 0, front
Timestamp: 37.104201, rank 0, back
Timestamp: 37.104726, rank 0, front
Timestamp: 37.105438, rank 0, back
Timestamp: 37.105963, rank 0, front
Timestamp: 37.106677, rank 0, back
Timestamp: 37.107198, rank 0, front
Timestamp: 37.107912, rank 0, back
Timestamp: 37.108482, rank 0, front
Timestamp: 37.109199, rank 0, back
Timestamp: 37.109724, rank 0, front
Timestamp: 37.110439, rank 0, back
Timestamp: 37.110965, rank 0, front
Timestamp: 37.111685, rank 0, back
Timestamp: 37.112234, rank 0, front
Timestamp: 37.112955, rank 0, back
Timestamp: 37.113483, rank 0, front
Timestamp: 37.114200, rank 0, back
Timestamp: 37.114750, rank 0, front
Timestamp: 37.115469, rank 0, back
Timestamp: 37.116015, rank 0, front
Timestamp: 37.116810, rank 0, back
Timestamp: 37.117342, rank 0, front
Timestamp: 37.118057, rank 0, back
Timestamp: 37.118583, rank 0, front
Timestamp: 37.119299, rank 0, back
Timestamp: 37.119850, rank 0, front
Timestamp: 37.120586, rank 0, back
Timestamp: 37.121112, rank 0, front
Timestamp: 37.121832, rank 0, back
Timestamp: 37.122358, rank 0, front
Timestamp: 37.123074, rank 0, back
Timestamp: 37.123594, rank 0, front
Timestamp: 37.124348, rank 0, back
Timestamp: 37.124902, rank 0, front
Timestamp: 37.125615, rank 0, back
Timestamp: 37.126137, rank 0, front
Timestamp: 37.126853, rank 0, back
Timestamp: 37.127377, rank 0, front
Timestamp: 37.128108, rank 0, back
Timestamp: 37.128637, rank 0, front
Timestamp: 37.129350, rank 0, back
Timestamp: 37.129874, rank 0, front
Timestamp: 37.130592, rank 0, back
Timestamp: 37.131137, rank 0, front
Timestamp: 37.131852, rank 0, back
Timestamp: 37.132409, rank 0, front
Timestamp: 37.133216, rank 0, back
Timestamp: 37.133751, rank 0, front
Timestamp: 37.134462, rank 0, back
Timestamp: 37.134987, rank 0, front
Timestamp: 37.135702, rank 0, back
Timestamp: 37.136302, rank 0, front
Timestamp: 37.137021, rank 0, back
Timestamp: 37.137548, rank 0, front
Timestamp: 37.138265, rank 0, back
Timestamp: 37.138789, rank 0, front
Timestamp: 37.139502, rank 0, back
Timestamp: 37.140044, rank 0, front
Timestamp: 37.140758, rank 0, back
Timestamp: 37.141307, rank 0, front
Timestamp: 37.142023, rank 0, back
Timestamp: 37.142547, rank 0, front
Timestamp: 37.143264, rank 0, back
Timestamp: 37.143787, rank 0, front
Timestamp: 37.144560, rank 0, back
Timestamp: 37.145088, rank 0, front
Timestamp: 37.145800, rank 0, back
Timestamp: 37.146325, rank 0, front
Timestamp: 37.147046, rank 0, back
Timestamp: 37.147595, rank 0, front
Timestamp: 37.148341, rank 0, back
Timestamp: 37.148871, rank 0, front
Timestamp: 37.149592, rank 0, back
Timestamp: 37.150174, rank 0, front
Timestamp: 37.150895, rank 0, back
Timestamp: 37.151418, rank 0, front
Timestamp: 37.152166, rank 0, back
Timestamp: 37.152719, rank 0, front
Timestamp: 37.153434, rank 0, back
Timestamp: 37.153957, rank 0, front
Timestamp: 37.154672, rank 0, back
Timestamp: 37.155198, rank 0, front
Timestamp: 37.155910, rank 0, back
Timestamp: 37.156458, rank 0, front
Timestamp: 37.157174, rank 0, back
Timestamp: 37.157699, rank 0, front
Timestamp: 37.158435, rank 0, back
Timestamp: 37.158986, rank 0, front
Timestamp: 37.159700, rank 0, back
Timestamp: 37.160253, rank 0, front
Timestamp: 37.161014, rank 0, back
Timestamp: 37.161548, rank 0, front
Timestamp: 37.162263, rank 0, back
Timestamp: 37.162787, rank 0, front
Timestamp: 37.163502, rank 0, back
Timestamp: 37.164110, rank 0, front
Timestamp: 37.164829, rank 0, back
Timestamp: 37.165357, rank 0, front
Timestamp: 37.166073, rank 0, back
Timestamp: 37.166662, rank 0, front
Timestamp: 37.167379, rank 0, back
Timestamp: 37.167906, rank 0, front
Timestamp: 37.168652, rank 0, back
Timestamp: 37.169202, rank 0, front
Timestamp: 37.169917, rank 0, back
Timestamp: 37.170441, rank 0, front
Timestamp: 37.171155, rank 0, back
Timestamp: 37.171680, rank 0, front
Timestamp: 37.172429, rank 0, back
Timestamp: 37.172960, rank 0, front
Timestamp: 37.173681, rank 0, back
Timestamp: 37.174205, rank 0, front
Timestamp: 37.174922, rank 0, back
Timestamp: 37.175469, rank 0, front
Timestamp: 37.176229, rank 0, back
Timestamp: 37.176759, rank 0, front
Timestamp: 37.177475, rank 0, back
Timestamp: 37.177999, rank 0, front
Timestamp: 37.178714, rank 0, back
Timestamp: 37.179236, rank 0, front
Timestamp: 37.180033, rank 0, back
Timestamp: 37.180590, rank 0, front
Timestamp: 37.181310, rank 0, back
Timestamp: 37.181836, rank 0, front
Timestamp: 37.182550, rank 0, back
Timestamp: 37.183130, rank 0, front
Timestamp: 37.183848, rank 0, back
Timestamp: 37.184399, rank 0, front
Timestamp: 37.185120, rank 0, back
Timestamp: 37.185674, rank 0, front
Timestamp: 37.186395, rank 0, back
Timestamp: 37.186916, rank 0, front
Timestamp: 37.187636, rank 0, back
Timestamp: 37.188182, rank 0, front
Timestamp: 37.188901, rank 0, back
Timestamp: 37.189429, rank 0, front
Timestamp: 37.190147, rank 0, back
Timestamp: 37.190671, rank 0, front
Timestamp: 37.191387, rank 0, back
Timestamp: 37.191943, rank 0, front
Timestamp: 37.192663, rank 0, back
Timestamp: 37.193187, rank 0, front
Timestamp: 37.193910, rank 0, back
Timestamp: 37.194435, rank 0, front
Timestamp: 37.195158, rank 0, back
Timestamp: 37.195680, rank 0, front
Timestamp: 37.196419, rank 0, back
Timestamp: 37.196973, rank 0, front
Timestamp: 37.197686, rank 0, back
Timestamp: 37.198210, rank 0, front
Timestamp: 37.198925, rank 0, back
Timestamp: 37.199455, rank 0, front
Timestamp: 37.200276, rank 0, back
Timestamp: 37.200805, rank 0, front
Timestamp: 37.201523, rank 0, back
Timestamp: 37.202049, rank 0, front
Timestamp: 37.202768, rank 0, back
Timestamp: 37.203319, rank 0, front
Timestamp: 37.204051, rank 0, back
Timestamp: 37.204577, rank 0, front
Timestamp: 37.205296, rank 0, back
Timestamp: 37.205822, rank 0, front
Timestamp: 37.206539, rank 0, back
Timestamp: 37.207062, rank 0, front
Timestamp: 37.207780, rank 0, back
Timestamp: 37.208364, rank 0, front
Timestamp: 37.209080, rank 0, back
Timestamp: 37.209606, rank 0, front
Timestamp: 37.210325, rank 0, back
Timestamp: 37.210849, rank 0, front
Timestamp: 37.211563, rank 0, back
Timestamp: 37.212101, rank 0, front
Timestamp: 37.212817, rank 0, back
Timestamp: 37.213368, rank 0, front
Timestamp: 37.214087, rank 0, back
Timestamp: 37.214611, rank 0, front
Timestamp: 37.215328, rank 0, back
Timestamp: 37.215850, rank 0, front
Timestamp: 37.216685, rank 0, back
Timestamp: 37.217218, rank 0, front
Timestamp: 37.217963, rank 0, back
Timestamp: 37.218492, rank 0, front
Timestamp: 37.219210, rank 0, back
Timestamp: 37.219761, rank 0, front
Timestamp: 37.220497, rank 0, back
Timestamp: 37.221024, rank 0, front
Timestamp: 37.221744, rank 0, back
Timestamp: 37.222271, rank 0, front
Timestamp: 37.222990, rank 0, back
Timestamp: 37.223512, rank 0, front
Timestamp: 37.224249, rank 0, back
Timestamp: 37.224800, rank 0, front
Timestamp: 37.225521, rank 0, back
Timestamp: 37.226045, rank 0, front
Timestamp: 37.226758, rank 0, back
Timestamp: 37.227284, rank 0, front
Timestamp: 37.228037, rank 0, back
Timestamp: 37.228566, rank 0, front
Timestamp: 37.229277, rank 0, back
Timestamp: 37.229826, rank 0, front
Timestamp: 37.230539, rank 0, back
Timestamp: 37.231062, rank 0, front
Timestamp: 37.231773, rank 0, back
Timestamp: 37.232310, rank 0, front
Timestamp: 37.233112, rank 0, back
Timestamp: 37.233644, rank 0, front
Timestamp: 37.234367, rank 0, back
Timestamp: 37.234894, rank 0, front
Timestamp: 37.235613, rank 0, back
Timestamp: 37.236208, rank 0, front
Timestamp: 37.236923, rank 0, back
Timestamp: 37.237449, rank 0, front
Timestamp: 37.238160, rank 0, back
Timestamp: 37.238689, rank 0, front
Timestamp: 37.239406, rank 0, back
Timestamp: 37.239933, rank 0, front
Timestamp: 37.240677, rank 0, back
Timestamp: 37.241226, rank 0, front
Timestamp: 37.241945, rank 0, back
Timestamp: 37.242469, rank 0, front
Timestamp: 37.243186, rank 0, back
Timestamp: 37.243714, rank 0, front
Timestamp: 37.244447, rank 0, back
Timestamp: 37.244974, rank 0, front
Timestamp: 37.245695, rank 0, back
Timestamp: 37.246219, rank 0, front
Timestamp: 37.246937, rank 0, back
Timestamp: 37.247483, rank 0, front
Timestamp: 37.248243, rank 0, back
Timestamp: 37.248774, rank 0, front
Timestamp: 37.249489, rank 0, back
Timestamp: 37.250069, rank 0, front
Timestamp: 37.250785, rank 0, back
Timestamp: 37.251311, rank 0, front
Timestamp: 37.252055, rank 0, back
Timestamp: 37.252609, rank 0, front
Timestamp: 37.253331, rank 0, back
Timestamp: 37.253857, rank 0, front
Timestamp: 37.254578, rank 0, back
Timestamp: 37.255103, rank 0, front
Timestamp: 37.255824, rank 0, back
Timestamp: 37.256364, rank 0, front
Timestamp: 37.257079, rank 0, back
Timestamp: 37.257627, rank 0, front
Timestamp: 37.258342, rank 0, back
Timestamp: 37.258888, rank 0, front
Timestamp: 37.259608, rank 0, back
Timestamp: 37.260654, rank 0, front
Timestamp: 37.261442, rank 0, back
Timestamp: 37.262010, rank 0, front
Timestamp: 37.262851, rank 0, back
Timestamp: 37.263677, rank 0, front
Timestamp: 37.264577, rank 0, back
Timestamp: 37.265143, rank 0, front
Timestamp: 37.265863, rank 0, back
Timestamp: 37.266445, rank 0, front
Timestamp: 37.267162, rank 0, back
Timestamp: 37.267689, rank 0, front
Timestamp: 37.268428, rank 0, back
Timestamp: 37.268957, rank 0, front
Timestamp: 37.269674, rank 0, back
Timestamp: 37.270223, rank 0, front
Timestamp: 37.270942, rank 0, back
Timestamp: 37.271468, rank 0, front
Timestamp: 37.272214, rank 0, back
Timestamp: 37.272753, rank 0, front
Timestamp: 37.273467, rank 0, back
Timestamp: 37.273992, rank 0, front
Timestamp: 37.274712, rank 0, back
Timestamp: 37.275265, rank 0, front
Timestamp: 37.276022, rank 0, back
Timestamp: 37.276553, rank 0, front
Timestamp: 37.277271, rank 0, back
Timestamp: 37.277795, rank 0, front
Timestamp: 37.278531, rank 0, back
Timestamp: 37.279062, rank 0, front
Timestamp: 37.279782, rank 0, back
Timestamp: 37.280362, rank 0, front
Timestamp: 37.281081, rank 0, back
Timestamp: 37.281631, rank 0, front
Timestamp: 37.282347, rank 0, back
Timestamp: 37.282872, rank 0, front
Timestamp: 37.283688, rank 0, back
Timestamp: 37.284226, rank 0, front
Timestamp: 37.284941, rank 0, back
Timestamp: 37.285465, rank 0, front
Timestamp: 37.286180, rank 0, back
Timestamp: 37.286727, rank 0, front
Timestamp: 37.287438, rank 0, back
Timestamp: 37.287990, rank 0, front
Timestamp: 37.288707, rank 0, back
Timestamp: 37.289236, rank 0, front
Timestamp: 37.289952, rank 0, back
Timestamp: 37.290527, rank 0, front
Timestamp: 37.291248, rank 0, back
Timestamp: 37.291822, rank 0, front
Timestamp: 37.292560, rank 0, back
Timestamp: 37.293110, rank 0, front
Timestamp: 37.293829, rank 0, back
Timestamp: 37.294354, rank 0, front
Timestamp: 37.295070, rank 0, back
Timestamp: 37.295596, rank 0, front
Timestamp: 37.296328, rank 0, back
Timestamp: 37.296854, rank 0, front
Timestamp: 37.297575, rank 0, back
Timestamp: 37.298127, rank 0, front
Timestamp: 37.298844, rank 0, back
Timestamp: 37.299369, rank 0, front
Timestamp: 37.300220, rank 0, back
Timestamp: 37.300755, rank 0, front
Timestamp: 37.301472, rank 0, back
Timestamp: 37.301994, rank 0, front
Timestamp: 37.302711, rank 0, back
Timestamp: 37.303260, rank 0, front
Timestamp: 37.303995, rank 0, back
Timestamp: 37.304522, rank 0, front
Timestamp: 37.305236, rank 0, back
Timestamp: 37.305757, rank 0, front
Timestamp: 37.306500, rank 0, back
Timestamp: 37.307031, rank 0, front
Timestamp: 37.307745, rank 0, back
Timestamp: 37.308304, rank 0, front
Timestamp: 37.309016, rank 0, back
Timestamp: 37.309565, rank 0, front
Timestamp: 37.310281, rank 0, back
Timestamp: 37.310803, rank 0, front
Timestamp: 37.311519, rank 0, back
Timestamp: 37.312076, rank 0, front
Timestamp: 37.312796, rank 0, back
Timestamp: 37.313324, rank 0, front
Timestamp: 37.314041, rank 0, back
Timestamp: 37.314590, rank 0, front
Timestamp: 37.315303, rank 0, back
Timestamp: 37.315826, rank 0, front
Timestamp: 37.316644, rank 0, back
Timestamp: 37.317175, rank 0, front
Timestamp: 37.317893, rank 0, back
Timestamp: 37.318416, rank 0, front
Timestamp: 37.319135, rank 0, back
Timestamp: 37.319684, rank 0, front
Timestamp: 37.320420, rank 0, back
Timestamp: 37.320946, rank 0, front
Timestamp: 37.321660, rank 0, back
Timestamp: 37.322185, rank 0, front
Timestamp: 37.322904, rank 0, back
Timestamp: 37.323426, rank 0, front
Timestamp: 37.324203, rank 0, back
Timestamp: 37.324735, rank 0, front
Timestamp: 37.325449, rank 0, back
Timestamp: 37.326006, rank 0, front
Timestamp: 37.326721, rank 0, back
Timestamp: 37.327247, rank 0, front
Timestamp: 37.327991, rank 0, back
Timestamp: 37.328519, rank 0, front
Timestamp: 37.329237, rank 0, back
Timestamp: 37.329760, rank 0, front
Timestamp: 37.330479, rank 0, back
Timestamp: 37.331027, rank 0, front
Timestamp: 37.331745, rank 0, back
Timestamp: 37.332287, rank 0, front
Timestamp: 37.333063, rank 0, back
Timestamp: 37.333603, rank 0, front
Timestamp: 37.334322, rank 0, back
Timestamp: 37.334846, rank 0, front
Timestamp: 37.335564, rank 0, back
Timestamp: 37.336131, rank 0, front
Timestamp: 37.336850, rank 0, back
Timestamp: 37.337402, rank 0, front
Timestamp: 37.338115, rank 0, back
Timestamp: 37.338639, rank 0, front
Timestamp: 37.339351, rank 0, back
Timestamp: 37.339877, rank 0, front
Timestamp: 37.340607, rank 0, back
Timestamp: 37.341132, rank 0, front
Timestamp: 37.341846, rank 0, back
Timestamp: 37.342396, rank 0, front
Timestamp: 37.343109, rank 0, back
Timestamp: 37.343640, rank 0, front
Timestamp: 37.344395, rank 0, back
Timestamp: 37.344929, rank 0, front
Timestamp: 37.345650, rank 0, back
Timestamp: 37.346173, rank 0, front
Timestamp: 37.346890, rank 0, back
Timestamp: 37.347436, rank 0, front
Timestamp: 37.348175, rank 0, back
Timestamp: 37.348704, rank 0, front
Timestamp: 37.349424, rank 0, back
Timestamp: 37.350011, rank 0, front
Timestamp: 37.350728, rank 0, back
Timestamp: 37.351254, rank 0, front
Timestamp: 37.352004, rank 0, back
Timestamp: 37.352532, rank 0, front
Timestamp: 37.353248, rank 0, back
Timestamp: 37.353839, rank 0, front
Timestamp: 37.354559, rank 0, back
Timestamp: 37.355090, rank 0, front
Timestamp: 37.355809, rank 0, back
Timestamp: 37.356367, rank 0, front
Timestamp: 37.357088, rank 0, back
Timestamp: 37.357612, rank 0, front
Timestamp: 37.358332, rank 0, back
Timestamp: 37.358896, rank 0, front
Timestamp: 37.359613, rank 0, back
Timestamp: 37.360151, rank 0, front
Timestamp: 37.360870, rank 0, back
Timestamp: 37.361435, rank 0, front
Timestamp: 37.362155, rank 0, back
Timestamp: 37.362677, rank 0, front
Timestamp: 37.363398, rank 0, back
Timestamp: 37.363974, rank 0, front
Timestamp: 37.364697, rank 0, back
Timestamp: 37.365253, rank 0, front
Timestamp: 37.365972, rank 0, back
Timestamp: 37.366559, rank 0, front
Timestamp: 37.367278, rank 0, back
Timestamp: 37.367804, rank 0, front
Timestamp: 37.368534, rank 0, back
Timestamp: 37.369060, rank 0, front
Timestamp: 37.369778, rank 0, back
Timestamp: 37.370327, rank 0, front
Timestamp: 37.371043, rank 0, back
Timestamp: 37.371568, rank 0, front
Timestamp: 37.372295, rank 0, back
Timestamp: 37.372822, rank 0, front
Timestamp: 37.373539, rank 0, back
Timestamp: 37.374065, rank 0, front
Timestamp: 37.374784, rank 0, back
Timestamp: 37.375331, rank 0, front
Timestamp: 37.376079, rank 0, back
Timestamp: 37.376608, rank 0, front
Timestamp: 37.377328, rank 0, back
Timestamp: 37.377851, rank 0, front
Timestamp: 37.378564, rank 0, back
Timestamp: 37.379094, rank 0, front
Timestamp: 37.379810, rank 0, back
Timestamp: 37.380346, rank 0, front
Timestamp: 37.381062, rank 0, back
Timestamp: 37.381613, rank 0, front
Timestamp: 37.382326, rank 0, back
Timestamp: 37.382850, rank 0, front
Timestamp: 37.383860, rank 0, back
Timestamp: 37.384410, rank 0, front
Timestamp: 37.385125, rank 0, back
Timestamp: 37.385649, rank 0, front
Timestamp: 37.386363, rank 0, back
Timestamp: 37.386914, rank 0, front
Timestamp: 37.387630, rank 0, back
Timestamp: 37.388183, rank 0, front
Timestamp: 37.388907, rank 0, back
Timestamp: 37.389433, rank 0, front
Timestamp: 37.390154, rank 0, back
Timestamp: 37.390676, rank 0, front
Timestamp: 37.391394, rank 0, back
Timestamp: 37.391952, rank 0, front
Timestamp: 37.392672, rank 0, back
Timestamp: 37.393195, rank 0, front
Timestamp: 37.393916, rank 0, back
Timestamp: 37.394438, rank 0, front
Timestamp: 37.395158, rank 0, back
Timestamp: 37.395682, rank 0, front
Timestamp: 37.396412, rank 0, back
Timestamp: 37.396947, rank 0, front
Timestamp: 37.397663, rank 0, back
Timestamp: 37.398211, rank 0, front
Timestamp: 37.398927, rank 0, back
Timestamp: 37.399451, rank 0, front
Timestamp: 37.400501, rank 0, back
Timestamp: 37.401037, rank 0, front
Timestamp: 37.401755, rank 0, back
Timestamp: 37.402280, rank 0, front
Timestamp: 37.403000, rank 0, back
Timestamp: 37.403547, rank 0, front
Timestamp: 37.404281, rank 0, back
Timestamp: 37.404808, rank 0, front
Timestamp: 37.405527, rank 0, back
Timestamp: 37.406052, rank 0, front
Timestamp: 37.406769, rank 0, back
Timestamp: 37.407292, rank 0, front
Timestamp: 37.408035, rank 0, back
Timestamp: 37.408591, rank 0, front
Timestamp: 37.409312, rank 0, back
Timestamp: 37.409837, rank 0, front
Timestamp: 37.410552, rank 0, back
Timestamp: 37.411073, rank 0, front
Timestamp: 37.411788, rank 0, back
Timestamp: 37.412336, rank 0, front
Timestamp: 37.413052, rank 0, back
Timestamp: 37.413577, rank 0, front
Timestamp: 37.414295, rank 0, back
Timestamp: 37.414853, rank 0, front
Timestamp: 37.415568, rank 0, back
Timestamp: 37.416103, rank 0, front
Timestamp: 37.416882, rank 0, back
Timestamp: 37.417412, rank 0, front
Timestamp: 37.418126, rank 0, back
Timestamp: 37.418648, rank 0, front
Timestamp: 37.419364, rank 0, back
Timestamp: 37.419911, rank 0, front
Timestamp: 37.420657, rank 0, back
Timestamp: 37.421185, rank 0, front
Timestamp: 37.421904, rank 0, back
Timestamp: 37.422432, rank 0, front
Timestamp: 37.423149, rank 0, back
Timestamp: 37.423670, rank 0, front
Timestamp: 37.424414, rank 0, back
Timestamp: 37.424945, rank 0, front
Timestamp: 37.425663, rank 0, back
Timestamp: 37.426210, rank 0, front
Timestamp: 37.426948, rank 0, back
Timestamp: 37.427479, rank 0, front
Timestamp: 37.428216, rank 0, back
Timestamp: 37.428744, rank 0, front
Timestamp: 37.429457, rank 0, back
Timestamp: 37.429978, rank 0, front
Timestamp: 37.430691, rank 0, back
Timestamp: 37.431240, rank 0, front
Timestamp: 37.432001, rank 0, back
Timestamp: 37.432547, rank 0, front
Timestamp: 37.433343, rank 0, back
Timestamp: 37.433873, rank 0, front
Timestamp: 37.434588, rank 0, back
Timestamp: 37.435110, rank 0, front
Timestamp: 37.435823, rank 0, back
Timestamp: 37.436388, rank 0, front
Timestamp: 37.437101, rank 0, back
Timestamp: 37.437622, rank 0, front
Timestamp: 37.438369, rank 0, back
Timestamp: 37.438893, rank 0, front
Timestamp: 37.439610, rank 0, back
Timestamp: 37.440177, rank 0, front
Timestamp: 37.440899, rank 0, back
Timestamp: 37.441427, rank 0, front
Timestamp: 37.442139, rank 0, back
Timestamp: 37.442685, rank 0, front
Timestamp: 37.443400, rank 0, back
Timestamp: 37.443922, rank 0, front
Timestamp: 37.444665, rank 0, back
Timestamp: 37.445193, rank 0, front
Timestamp: 37.445912, rank 0, back
Timestamp: 37.446436, rank 0, front
Timestamp: 37.447157, rank 0, back
Timestamp: 37.447706, rank 0, front
Timestamp: 37.448445, rank 0, back
Timestamp: 37.448972, rank 0, front
Timestamp: 37.449779, rank 0, back
Timestamp: 37.450321, rank 0, front
Timestamp: 37.451041, rank 0, back
Timestamp: 37.451566, rank 0, front
Timestamp: 37.452298, rank 0, back
Timestamp: 37.452852, rank 0, front
Timestamp: 37.453568, rank 0, back
Timestamp: 37.454091, rank 0, front
Timestamp: 37.454812, rank 0, back
Timestamp: 37.455333, rank 0, front
Timestamp: 37.456518, rank 0, back
Timestamp: 37.457312, rank 0, front
Timestamp: 37.458039, rank 0, back
Timestamp: 37.458581, rank 0, front
Timestamp: 37.459318, rank 0, back
Timestamp: 37.459872, rank 0, front
Timestamp: 37.460614, rank 0, back
Timestamp: 37.461139, rank 0, front
Timestamp: 37.461854, rank 0, back
Timestamp: 37.462380, rank 0, front
Timestamp: 37.463097, rank 0, back
Timestamp: 37.463620, rank 0, front
Timestamp: 37.464354, rank 0, back
Timestamp: 37.464905, rank 0, front
Timestamp: 37.465623, rank 0, back
Timestamp: 37.466145, rank 0, front
Timestamp: 37.466926, rank 0, back
Timestamp: 37.467458, rank 0, front
Timestamp: 37.468206, rank 0, back
Timestamp: 37.468746, rank 0, front
Timestamp: 37.469464, rank 0, back
Timestamp: 37.469990, rank 0, front
Timestamp: 37.470710, rank 0, back
Timestamp: 37.471258, rank 0, front
Timestamp: 37.471999, rank 0, back
Timestamp: 37.472529, rank 0, front
Timestamp: 37.473246, rank 0, back
Timestamp: 37.473771, rank 0, front
Timestamp: 37.474491, rank 0, back
Timestamp: 37.475013, rank 0, front
Timestamp: 37.475729, rank 0, back
Timestamp: 37.476297, rank 0, front
Timestamp: 37.477014, rank 0, back
Timestamp: 37.477538, rank 0, front
Timestamp: 37.478256, rank 0, back
Timestamp: 37.478780, rank 0, front
Timestamp: 37.479496, rank 0, back
Timestamp: 37.480072, rank 0, front
Timestamp: 37.480791, rank 0, back
Timestamp: 37.481341, rank 0, front
Timestamp: 37.482056, rank 0, back
Timestamp: 37.482580, rank 0, front
Timestamp: 37.483374, rank 0, back
Timestamp: 37.483901, rank 0, front
Timestamp: 37.484640, rank 0, back
Timestamp: 37.485167, rank 0, front
Timestamp: 37.485885, rank 0, back
Timestamp: 37.486409, rank 0, front
Timestamp: 37.487126, rank 0, back
Timestamp: 37.487679, rank 0, front
Timestamp: 37.488418, rank 0, back
Timestamp: 37.488944, rank 0, front
Timestamp: 37.489665, rank 0, back
Timestamp: 37.490230, rank 0, front
Timestamp: 37.490948, rank 0, back
Timestamp: 37.491476, rank 0, front
Timestamp: 37.492221, rank 0, back
Timestamp: 37.492777, rank 0, front
Timestamp: 37.493493, rank 0, back
Timestamp: 37.494017, rank 0, front
Timestamp: 37.494736, rank 0, back
Timestamp: 37.495259, rank 0, front
Timestamp: 37.495995, rank 0, back
Timestamp: 37.496521, rank 0, front
Timestamp: 37.497237, rank 0, back
Timestamp: 37.497787, rank 0, front
Timestamp: 37.498501, rank 0, back
Timestamp: 37.499027, rank 0, front
Timestamp: 37.499865, rank 0, back
Timestamp: 37.500410, rank 0, front
Timestamp: 37.501127, rank 0, back
Timestamp: 37.501652, rank 0, front
